# [1]Indel length	[2]Mean VAF
-60	0.56
-59	0.59
-58	0.56
-57	0.61
-56	0.59
-55	0.65
-54	0.55
-53	0.54
-52	0.56
-51	0.60
-50	0.57
-49	0.58
-48	0.62
-47	0.57
-46	0.64
-45	0.60
-44	0.61
-43	0.58
-42	0.58
-41	0.63
-40	0.61
-39	0.57
-38	0.63
-37	0.59
-36	0.63
-35	0.61
-34	0.63
-33	0.62
-32	0.66
-31	0.63
-30	0.63
-29	0.61
-28	0.64
-27	0.63
-26	0.64
-25	0.64
-24	0.64
-23	0.59
-22	0.64
-21	0.63
-20	0.62
-19	0.67
-18	0.64
-17	0.66
-16	0.63
-15	0.63
-14	0.64
-13	0.65
-12	0.63
-11	0.66
-10	0.62
-9	0.64
-8	0.62
-7	0.65
-6	0.62
-5	0.63
-4	0.63
-3	0.63
-2	0.64
-1	0.68
1	0.67
2	0.62
3	0.64
4	0.63
5	0.62
6	0.59
7	0.60
8	0.58
9	0.60
10	0.57
11	0.61
12	0.57
13	0.62
14	0.56
15	0.58
16	0.57
17	0.60
18	0.57
19	0.62
20	0.56
21	0.61
22	0.56
23	0.63
24	0.58
25	0.58
26	0.57
27	0.64
28	0.57
29	0.62
30	0.57
31	0.64
32	0.57
33	0.64
34	0.58
35	0.59
36	0.58
37	0.63
38	0.59
39	0.58
40	0.61
41	0.66
42	0.59
43	0.61
44	0.60
45	0.59
46	0.59
47	0.62
48	0.62
49	0.64
50	0.60
51	0.65
52	0.63
53	0.65
54	0.67
55	0.67
56	0.58
57	0.66
58	0.58
59	0.69
60	0.63
