# [1]Indel length	[2]Count
-60	2438
-59	43
-58	84
-57	44
-56	121
-55	61
-54	115
-53	59
-52	115
-51	79
-50	159
-49	165
-48	188
-47	100
-46	162
-45	137
-44	208
-43	128
-42	237
-41	123
-40	380
-39	206
-38	290
-37	234
-36	460
-35	256
-34	406
-33	292
-32	670
-31	307
-30	797
-29	369
-28	915
-27	467
-26	933
-25	739
-24	1506
-23	625
-22	1281
-21	774
-20	2476
-19	1012
-18	2241
-17	1209
-16	3801
-15	2379
-14	3713
-13	2119
-12	7750
-11	2758
-10	7630
-9	4339
-8	13411
-7	5459
-6	16137
-5	15155
-4	50418
-3	34755
-2	92067
-1	230180
1	234051
2	91314
3	33244
4	48172
5	14116
6	15844
7	5289
8	13597
9	4092
10	7384
11	2567
12	7440
13	1904
14	3261
15	2200
16	3723
17	1086
18	2053
19	885
20	2505
21	833
22	1198
23	620
24	1507
25	635
26	834
27	486
28	887
29	326
30	716
31	295
32	573
33	235
34	391
35	260
36	405
37	209
38	254
39	167
40	350
41	148
42	217
43	133
44	176
45	132
46	140
47	126
48	192
49	137
50	151
51	82
52	130
53	87
54	129
55	88
56	104
57	69
58	79
59	69
60	2862
