# [1]Indel length	[2]Count
-60	2889
-59	48
-58	96
-57	71
-56	133
-55	72
-54	144
-53	73
-52	141
-51	93
-50	164
-49	176
-48	224
-47	117
-46	185
-45	139
-44	243
-43	150
-42	256
-41	156
-40	415
-39	220
-38	352
-37	244
-36	501
-35	289
-34	474
-33	314
-32	721
-31	346
-30	844
-29	451
-28	1035
-27	536
-26	1002
-25	795
-24	1675
-23	726
-22	1443
-21	954
-20	2942
-19	1102
-18	2506
-17	1352
-16	4310
-15	2684
-14	4031
-13	2370
-12	8494
-11	3193
-10	8611
-9	4935
-8	14876
-7	6120
-6	18227
-5	17157
-4	56421
-3	40184
-2	103553
-1	259770
1	261860
2	101419
3	37106
4	53120
5	15721
6	17370
7	5591
8	14650
9	4433
10	8006
11	2800
12	7978
13	2024
14	3624
15	2386
16	3973
17	1172
18	2280
19	924
20	2706
21	877
22	1290
23	663
24	1612
25	723
26	905
27	489
28	945
29	356
30	740
31	290
32	631
33	282
34	417
35	304
36	425
37	204
38	263
39	191
40	344
41	152
42	237
43	141
44	164
45	130
46	165
47	117
48	185
49	122
50	140
51	84
52	142
53	80
54	124
55	77
56	107
57	83
58	88
59	58
60	2786
