# [1]Indel length	[2]Count
-60	2335
-59	41
-58	82
-57	67
-56	110
-55	59
-54	118
-53	71
-52	108
-51	76
-50	162
-49	152
-48	190
-47	99
-46	154
-45	132
-44	216
-43	90
-42	211
-41	122
-40	363
-39	174
-38	321
-37	212
-36	420
-35	235
-34	390
-33	254
-32	630
-31	301
-30	723
-29	393
-28	933
-27	501
-26	887
-25	646
-24	1497
-23	620
-22	1263
-21	790
-20	2572
-19	945
-18	2254
-17	1180
-16	3799
-15	2328
-14	3525
-13	2044
-12	7443
-11	2692
-10	7681
-9	4213
-8	13354
-7	5465
-6	15947
-5	14987
-4	50084
-3	34594
-2	90668
-1	227609
1	230943
2	89447
3	32538
4	47623
5	13940
6	15426
7	5139
8	13187
9	3894
10	7186
11	2504
12	7168
13	1756
14	3147
15	2161
16	3524
17	1074
18	2028
19	863
20	2408
21	806
22	1132
23	555
24	1506
25	624
26	785
27	459
28	802
29	308
30	685
31	285
32	555
33	237
34	336
35	218
36	404
37	176
38	248
39	173
40	316
41	128
42	204
43	111
44	179
45	122
46	150
47	96
48	184
49	104
50	135
51	80
52	129
53	84
54	105
55	76
56	96
57	56
58	81
59	62
60	2421
