# [1]Indel length	[2]Count
-60	2651
-59	51
-58	70
-57	58
-56	107
-55	55
-54	128
-53	58
-52	126
-51	83
-50	170
-49	147
-48	200
-47	103
-46	147
-45	130
-44	195
-43	125
-42	214
-41	128
-40	347
-39	192
-38	308
-37	201
-36	431
-35	233
-34	389
-33	264
-32	627
-31	311
-30	731
-29	378
-28	932
-27	470
-26	868
-25	681
-24	1465
-23	636
-22	1256
-21	782
-20	2487
-19	962
-18	2245
-17	1133
-16	3729
-15	2370
-14	3558
-13	2086
-12	7498
-11	2646
-10	7740
-9	4255
-8	13325
-7	5479
-6	15842
-5	15017
-4	49967
-3	34786
-2	91414
-1	229487
1	232629
2	90453
3	32759
4	47621
5	13921
6	15493
7	5142
8	13031
9	3941
10	7214
11	2539
12	7229
13	1793
14	3196
15	2117
16	3498
17	1069
18	2029
19	832
20	2313
21	770
22	1113
23	539
24	1448
25	626
26	775
27	450
28	816
29	325
30	648
31	271
32	518
33	226
34	321
35	242
36	356
37	182
38	231
39	152
40	297
41	119
42	182
43	100
44	160
45	116
46	136
47	95
48	148
49	88
50	122
51	58
52	119
53	72
54	96
55	61
56	84
57	41
58	67
59	50
60	2170
