# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.60
-58	0.59
-57	0.66
-56	0.61
-55	0.64
-54	0.56
-53	0.62
-52	0.61
-51	0.64
-50	0.60
-49	0.56
-48	0.62
-47	0.61
-46	0.57
-45	0.62
-44	0.63
-43	0.58
-42	0.63
-41	0.61
-40	0.63
-39	0.61
-38	0.65
-37	0.62
-36	0.62
-35	0.61
-34	0.65
-33	0.61
-32	0.65
-31	0.63
-30	0.64
-29	0.64
-28	0.63
-27	0.63
-26	0.65
-25	0.65
-24	0.64
-23	0.64
-22	0.65
-21	0.63
-20	0.62
-19	0.67
-18	0.64
-17	0.66
-16	0.63
-15	0.64
-14	0.64
-13	0.67
-12	0.63
-11	0.66
-10	0.63
-9	0.65
-8	0.62
-7	0.65
-6	0.63
-5	0.63
-4	0.63
-3	0.64
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.64
4	0.64
5	0.63
6	0.59
7	0.60
8	0.58
9	0.61
10	0.58
11	0.62
12	0.57
13	0.61
14	0.56
15	0.59
16	0.57
17	0.61
18	0.57
19	0.62
20	0.57
21	0.64
22	0.58
23	0.62
24	0.60
25	0.61
26	0.56
27	0.65
28	0.58
29	0.63
30	0.59
31	0.66
32	0.59
33	0.63
34	0.60
35	0.58
36	0.59
37	0.64
38	0.63
39	0.62
40	0.60
41	0.65
42	0.63
43	0.62
44	0.61
45	0.59
46	0.62
47	0.68
48	0.65
49	0.65
50	0.57
51	0.64
52	0.66
53	0.61
54	0.62
55	0.63
56	0.62
57	0.63
58	0.68
59	0.68
60	0.64
