# [1]Indel length	[2]Count
-60	2451
-59	51
-58	70
-57	51
-56	109
-55	65
-54	123
-53	75
-52	141
-51	81
-50	169
-49	171
-48	194
-47	107
-46	158
-45	135
-44	200
-43	125
-42	231
-41	151
-40	392
-39	175
-38	296
-37	214
-36	467
-35	255
-34	401
-33	275
-32	653
-31	318
-30	754
-29	377
-28	906
-27	499
-26	899
-25	725
-24	1496
-23	661
-22	1334
-21	810
-20	2463
-19	978
-18	2294
-17	1199
-16	3764
-15	2395
-14	3675
-13	2156
-12	7644
-11	2815
-10	7826
-9	4267
-8	13593
-7	5560
-6	16162
-5	15356
-4	50539
-3	35183
-2	92099
-1	229931
1	233599
2	91132
3	33109
4	48396
5	14205
6	15849
7	5217
8	13440
9	4145
10	7453
11	2557
12	7406
13	1909
14	3314
15	2214
16	3698
17	1088
18	2119
19	873
20	2449
21	830
22	1242
23	626
24	1490
25	626
26	837
27	458
28	870
29	321
30	708
31	301
32	599
33	269
34	363
35	268
36	422
37	185
38	271
39	182
40	365
41	140
42	235
43	134
44	194
45	146
46	144
47	128
48	198
49	119
50	165
51	78
52	134
53	88
54	113
55	73
56	99
57	66
58	99
59	61
60	2806
