# [1]Indel length	[2]Mean VAF
-60	0.55
-59	0.51
-58	0.53
-57	0.62
-56	0.60
-55	0.58
-54	0.56
-53	0.57
-52	0.61
-51	0.61
-50	0.59
-49	0.53
-48	0.55
-47	0.60
-46	0.63
-45	0.58
-44	0.62
-43	0.61
-42	0.58
-41	0.56
-40	0.57
-39	0.58
-38	0.63
-37	0.58
-36	0.63
-35	0.60
-34	0.63
-33	0.60
-32	0.63
-31	0.63
-30	0.60
-29	0.62
-28	0.63
-27	0.60
-26	0.61
-25	0.62
-24	0.63
-23	0.61
-22	0.63
-21	0.61
-20	0.61
-19	0.64
-18	0.62
-17	0.64
-16	0.62
-15	0.62
-14	0.62
-13	0.64
-12	0.62
-11	0.65
-10	0.61
-9	0.64
-8	0.61
-7	0.64
-6	0.61
-5	0.62
-4	0.62
-3	0.63
-2	0.63
-1	0.67
1	0.66
2	0.62
3	0.63
4	0.62
5	0.61
6	0.57
7	0.58
8	0.57
9	0.59
10	0.55
11	0.57
12	0.56
13	0.58
14	0.55
15	0.57
16	0.55
17	0.58
18	0.55
19	0.61
20	0.55
21	0.60
22	0.55
23	0.61
24	0.57
25	0.58
26	0.56
27	0.61
28	0.58
29	0.61
30	0.56
31	0.61
32	0.55
33	0.60
34	0.57
35	0.62
36	0.59
37	0.63
38	0.58
39	0.57
40	0.58
41	0.62
42	0.61
43	0.61
44	0.57
45	0.57
46	0.59
47	0.63
48	0.60
49	0.58
50	0.59
51	0.60
52	0.59
53	0.63
54	0.64
55	0.59
56	0.60
57	0.60
58	0.64
59	0.68
60	0.63
