# [1]Indel length	[2]Count
-60	2451
-59	47
-58	89
-57	58
-56	120
-55	58
-54	122
-53	58
-52	128
-51	80
-50	161
-49	146
-48	200
-47	89
-46	156
-45	138
-44	221
-43	133
-42	223
-41	151
-40	400
-39	172
-38	293
-37	208
-36	437
-35	249
-34	432
-33	260
-32	638
-31	315
-30	750
-29	375
-28	933
-27	501
-26	895
-25	722
-24	1538
-23	639
-22	1282
-21	824
-20	2484
-19	947
-18	2225
-17	1184
-16	3774
-15	2316
-14	3669
-13	2121
-12	7780
-11	2748
-10	7864
-9	4301
-8	13432
-7	5474
-6	16289
-5	15069
-4	51113
-3	35020
-2	92623
-1	230104
1	233654
2	91805
3	32868
4	48538
5	13984
6	15761
7	5117
8	13470
9	4030
10	7333
11	2517
12	7373
13	1869
14	3146
15	2156
16	3629
17	1046
18	2043
19	894
20	2381
21	780
22	1183
23	590
24	1500
25	628
26	804
27	478
28	826
29	295
30	663
31	278
32	542
33	229
34	336
35	242
36	374
37	181
38	247
39	165
40	333
41	112
42	193
43	107
44	184
45	128
46	145
47	105
48	155
49	98
50	131
51	74
52	124
53	82
54	118
55	69
56	109
57	62
58	78
59	54
60	2418
