# [1]Indel length	[2]Count
-60	2433
-59	46
-58	82
-57	54
-56	98
-55	56
-54	109
-53	52
-52	114
-51	82
-50	153
-49	146
-48	184
-47	103
-46	133
-45	123
-44	208
-43	114
-42	214
-41	116
-40	330
-39	173
-38	299
-37	196
-36	432
-35	239
-34	396
-33	256
-32	608
-31	311
-30	727
-29	344
-28	942
-27	468
-26	884
-25	663
-24	1438
-23	619
-22	1139
-21	763
-20	2441
-19	957
-18	2237
-17	1142
-16	3627
-15	2311
-14	3430
-13	2043
-12	7472
-11	2658
-10	7461
-9	4194
-8	13187
-7	5396
-6	15868
-5	14833
-4	49448
-3	33926
-2	89809
-1	225277
1	228221
2	88135
3	32076
4	46979
5	13753
6	15060
7	4947
8	12835
9	3819
10	6976
11	2366
12	6929
13	1716
14	3033
15	2057
16	3481
17	1030
18	1891
19	773
20	2310
21	763
22	1018
23	550
24	1386
25	570
26	719
27	438
28	768
29	304
30	596
31	279
32	529
33	230
34	308
35	241
36	338
37	164
38	220
39	140
40	293
41	130
42	181
43	99
44	146
45	121
46	132
47	103
48	158
49	100
50	102
51	76
52	120
53	58
54	113
55	73
56	81
57	58
58	78
59	58
60	2203
