# [1]Indel length	[2]Mean VAF
-60	0.58
-59	0.57
-58	0.58
-57	0.58
-56	0.65
-55	0.65
-54	0.62
-53	0.65
-52	0.65
-51	0.61
-50	0.60
-49	0.60
-48	0.59
-47	0.56
-46	0.63
-45	0.59
-44	0.63
-43	0.60
-42	0.65
-41	0.61
-40	0.62
-39	0.62
-38	0.65
-37	0.64
-36	0.64
-35	0.60
-34	0.68
-33	0.63
-32	0.66
-31	0.64
-30	0.65
-29	0.64
-28	0.66
-27	0.62
-26	0.65
-25	0.65
-24	0.65
-23	0.62
-22	0.66
-21	0.63
-20	0.64
-19	0.67
-18	0.65
-17	0.67
-16	0.64
-15	0.64
-14	0.65
-13	0.67
-12	0.64
-11	0.67
-10	0.64
-9	0.66
-8	0.64
-7	0.66
-6	0.64
-5	0.64
-4	0.64
-3	0.65
-2	0.65
-1	0.69
1	0.67
2	0.64
3	0.65
4	0.65
5	0.64
6	0.61
7	0.62
8	0.59
9	0.62
10	0.59
11	0.63
12	0.59
13	0.63
14	0.59
15	0.60
16	0.59
17	0.64
18	0.58
19	0.65
20	0.59
21	0.64
22	0.60
23	0.63
24	0.60
25	0.62
26	0.62
27	0.65
28	0.61
29	0.62
30	0.62
31	0.66
32	0.60
33	0.64
34	0.61
35	0.60
36	0.62
37	0.68
38	0.65
39	0.63
40	0.62
41	0.65
42	0.63
43	0.62
44	0.61
45	0.62
46	0.61
47	0.64
48	0.62
49	0.62
50	0.72
51	0.67
52	0.67
53	0.64
54	0.70
55	0.73
56	0.66
57	0.64
58	0.64
59	0.70
60	0.66
