# [1]Indel length	[2]Count
-60	2365
-59	41
-58	85
-57	54
-56	107
-55	50
-54	111
-53	49
-52	112
-51	63
-50	136
-49	139
-48	187
-47	110
-46	142
-45	119
-44	179
-43	110
-42	214
-41	131
-40	359
-39	183
-38	266
-37	208
-36	407
-35	224
-34	388
-33	251
-32	641
-31	292
-30	722
-29	371
-28	884
-27	480
-26	869
-25	681
-24	1513
-23	629
-22	1249
-21	789
-20	2337
-19	964
-18	2232
-17	1177
-16	3789
-15	2321
-14	3510
-13	2073
-12	7413
-11	2707
-10	7520
-9	4160
-8	13243
-7	5458
-6	15846
-5	14822
-4	49650
-3	34708
-2	90444
-1	226144
1	228786
2	88728
3	32266
4	47196
5	13651
6	15237
7	4916
8	12925
9	3885
10	7067
11	2427
12	7024
13	1774
14	3078
15	2052
16	3487
17	1031
18	1895
19	815
20	2357
21	736
22	1033
23	547
24	1411
25	592
26	795
27	425
28	823
29	296
30	626
31	260
32	521
33	239
34	346
35	261
36	361
37	169
38	223
39	167
40	285
41	120
42	203
43	110
44	135
45	125
46	139
47	101
48	137
49	107
50	124
51	67
52	117
53	79
54	90
55	60
56	85
57	58
58	73
59	62
60	2255
