# [1]Indel length	[2]Count
-60	2419
-59	46
-58	88
-57	56
-56	107
-55	66
-54	97
-53	75
-52	129
-51	77
-50	159
-49	151
-48	182
-47	100
-46	169
-45	122
-44	191
-43	113
-42	226
-41	146
-40	381
-39	173
-38	282
-37	197
-36	452
-35	251
-34	401
-33	288
-32	632
-31	316
-30	788
-29	384
-28	921
-27	510
-26	944
-25	744
-24	1573
-23	634
-22	1272
-21	827
-20	2579
-19	975
-18	2347
-17	1211
-16	3887
-15	2384
-14	3606
-13	2140
-12	7723
-11	2835
-10	7735
-9	4386
-8	13603
-7	5530
-6	16292
-5	15242
-4	51149
-3	35154
-2	92504
-1	230867
1	235271
2	92436
3	33465
4	48802
5	14172
6	16110
7	5242
8	13543
9	4116
10	7514
11	2554
12	7309
13	1891
14	3331
15	2330
16	3698
17	1120
18	2135
19	893
20	2480
21	826
22	1138
23	600
24	1525
25	638
26	816
27	477
28	917
29	335
30	694
31	329
32	602
33	255
34	363
35	270
36	397
37	183
38	254
39	140
40	328
41	122
42	231
43	123
44	174
45	109
46	156
47	110
48	165
49	118
50	128
51	91
52	132
53	82
54	117
55	81
56	84
57	69
58	96
59	72
60	2787
