# [1]Indel length	[2]Count
-60	2421
-59	41
-58	94
-57	50
-56	124
-55	64
-54	125
-53	66
-52	117
-51	85
-50	159
-49	162
-48	194
-47	106
-46	161
-45	120
-44	215
-43	112
-42	213
-41	131
-40	391
-39	178
-38	303
-37	213
-36	416
-35	238
-34	409
-33	276
-32	654
-31	303
-30	750
-29	376
-28	945
-27	486
-26	898
-25	663
-24	1551
-23	615
-22	1281
-21	813
-20	2484
-19	957
-18	2163
-17	1189
-16	3783
-15	2305
-14	3589
-13	2046
-12	7619
-11	2686
-10	7708
-9	4152
-8	13311
-7	5459
-6	16063
-5	15010
-4	50217
-3	34548
-2	91003
-1	227269
1	230751
2	89905
3	32697
4	47465
5	13912
6	15598
7	5059
8	13332
9	4021
10	7246
11	2505
12	7182
13	1864
14	3296
15	2139
16	3640
17	1044
18	1996
19	809
20	2471
21	780
22	1125
23	589
24	1445
25	638
26	831
27	470
28	835
29	333
30	644
31	314
32	573
33	258
34	353
35	260
36	410
37	195
38	254
39	171
40	330
41	127
42	196
43	117
44	169
45	141
46	135
47	102
48	160
49	119
50	135
51	73
52	108
53	74
54	114
55	75
56	95
57	73
58	89
59	56
60	2602
