# [1]Indel length	[2]Count
-60	2434
-59	46
-58	77
-57	62
-56	107
-55	59
-54	112
-53	62
-52	118
-51	86
-50	159
-49	145
-48	195
-47	96
-46	162
-45	117
-44	189
-43	129
-42	220
-41	166
-40	375
-39	177
-38	292
-37	210
-36	446
-35	264
-34	435
-33	285
-32	650
-31	311
-30	780
-29	405
-28	951
-27	484
-26	899
-25	699
-24	1534
-23	652
-22	1282
-21	797
-20	2574
-19	985
-18	2229
-17	1234
-16	3849
-15	2331
-14	3650
-13	2069
-12	7618
-11	2740
-10	7711
-9	4254
-8	13585
-7	5483
-6	16180
-5	14915
-4	50436
-3	35002
-2	92058
-1	229026
1	232513
2	90959
3	32704
4	48300
5	13858
6	15756
7	5193
8	13304
9	4129
10	7342
11	2553
12	7252
13	1813
14	3279
15	2189
16	3586
17	1110
18	2103
19	869
20	2458
21	823
22	1200
23	600
24	1469
25	653
26	812
27	479
28	852
29	317
30	669
31	313
32	551
33	244
34	371
35	261
36	372
37	187
38	260
39	179
40	344
41	138
42	212
43	124
44	181
45	129
46	137
47	102
48	196
49	115
50	153
51	83
52	133
53	63
54	136
55	75
56	101
57	64
58	87
59	58
60	2788
