# [1]Indel length	[2]Count
-60	2555
-59	48
-58	92
-57	58
-56	111
-55	72
-54	126
-53	62
-52	124
-51	77
-50	164
-49	146
-48	196
-47	110
-46	156
-45	142
-44	223
-43	115
-42	227
-41	147
-40	397
-39	183
-38	304
-37	197
-36	449
-35	248
-34	437
-33	277
-32	637
-31	336
-30	786
-29	363
-28	930
-27	495
-26	913
-25	696
-24	1536
-23	645
-22	1289
-21	836
-20	2544
-19	1000
-18	2288
-17	1251
-16	3847
-15	2333
-14	3653
-13	2132
-12	7731
-11	2842
-10	7802
-9	4425
-8	13727
-7	5691
-6	16251
-5	15220
-4	51011
-3	35351
-2	92550
-1	231531
1	235597
2	92442
3	33770
4	48409
5	14444
6	15927
7	5329
8	13708
9	4248
10	7570
11	2678
12	7494
13	1987
14	3446
15	2283
16	3760
17	1144
18	2174
19	929
20	2529
21	854
22	1269
23	628
24	1535
25	679
26	868
27	486
28	939
29	356
30	738
31	320
32	589
33	259
34	395
35	271
36	423
37	227
38	278
39	158
40	351
41	141
42	198
43	119
44	183
45	136
46	172
47	114
48	190
49	116
50	143
51	81
52	126
53	94
54	129
55	68
56	114
57	59
58	82
59	65
60	2800
