# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.58
-58	0.55
-57	0.69
-56	0.61
-55	0.52
-54	0.55
-53	0.65
-52	0.60
-51	0.55
-50	0.61
-49	0.56
-48	0.59
-47	0.55
-46	0.61
-45	0.58
-44	0.61
-43	0.65
-42	0.62
-41	0.61
-40	0.60
-39	0.58
-38	0.62
-37	0.58
-36	0.64
-35	0.60
-34	0.63
-33	0.62
-32	0.64
-31	0.63
-30	0.64
-29	0.64
-28	0.63
-27	0.62
-26	0.65
-25	0.63
-24	0.63
-23	0.61
-22	0.64
-21	0.63
-20	0.62
-19	0.66
-18	0.65
-17	0.66
-16	0.63
-15	0.62
-14	0.65
-13	0.67
-12	0.63
-11	0.67
-10	0.62
-9	0.64
-8	0.62
-7	0.65
-6	0.63
-5	0.63
-4	0.63
-3	0.64
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.64
4	0.64
5	0.63
6	0.59
7	0.60
8	0.59
9	0.60
10	0.57
11	0.59
12	0.57
13	0.60
14	0.56
15	0.58
16	0.57
17	0.61
18	0.56
19	0.60
20	0.56
21	0.60
22	0.57
23	0.62
24	0.58
25	0.58
26	0.57
27	0.62
28	0.57
29	0.62
30	0.59
31	0.62
32	0.58
33	0.62
34	0.60
35	0.59
36	0.59
37	0.65
38	0.63
39	0.64
40	0.58
41	0.67
42	0.62
43	0.57
44	0.59
45	0.61
46	0.56
47	0.64
48	0.61
49	0.61
50	0.60
51	0.63
52	0.63
53	0.66
54	0.61
55	0.59
56	0.59
57	0.64
58	0.63
59	0.60
60	0.63
