# [1]Indel length	[2]Count
-60	2694
-59	65
-58	85
-57	59
-56	121
-55	77
-54	119
-53	71
-52	130
-51	86
-50	203
-49	172
-48	226
-47	119
-46	167
-45	133
-44	229
-43	129
-42	233
-41	156
-40	397
-39	173
-38	323
-37	229
-36	488
-35	253
-34	410
-33	272
-32	642
-31	339
-30	795
-29	427
-28	1030
-27	523
-26	940
-25	729
-24	1567
-23	690
-22	1342
-21	888
-20	2628
-19	1034
-18	2379
-17	1277
-16	3871
-15	2572
-14	3857
-13	2252
-12	8020
-11	2917
-10	8188
-9	4500
-8	14206
-7	5846
-6	17171
-5	15888
-4	53087
-3	36930
-2	97266
-1	241540
1	245878
2	96447
3	35195
4	50698
5	14938
6	16676
7	5663
8	14243
9	4310
10	7968
11	2800
12	7773
13	2108
14	3513
15	2389
16	3923
17	1208
18	2432
19	914
20	2652
21	876
22	1288
23	649
24	1587
25	718
26	943
27	518
28	969
29	344
30	781
31	345
32	623
33	267
34	409
35	279
36	471
37	217
38	266
39	190
40	396
41	146
42	226
43	141
44	176
45	136
46	170
47	123
48	203
49	131
50	148
51	95
52	147
53	80
54	128
55	86
56	124
57	82
58	96
59	68
60	3050
