# [1]Indel length	[2]Count
-60	2533
-59	45
-58	95
-57	62
-56	125
-55	61
-54	120
-53	67
-52	108
-51	92
-50	167
-49	142
-48	221
-47	99
-46	142
-45	129
-44	189
-43	117
-42	247
-41	149
-40	389
-39	181
-38	281
-37	214
-36	430
-35	254
-34	392
-33	268
-32	629
-31	307
-30	714
-29	397
-28	935
-27	487
-26	914
-25	661
-24	1563
-23	621
-22	1266
-21	809
-20	2483
-19	936
-18	2199
-17	1170
-16	3646
-15	2323
-14	3582
-13	2035
-12	7580
-11	2728
-10	7676
-9	4252
-8	13386
-7	5449
-6	15973
-5	14981
-4	50021
-3	34648
-2	91335
-1	228079
1	232071
2	89982
3	32768
4	47662
5	13870
6	15627
7	5108
8	13282
9	3999
10	7339
11	2502
12	7136
13	1798
14	3143
15	2174
16	3693
17	1076
18	2045
19	824
20	2425
21	812
22	1091
23	596
24	1470
25	646
26	777
27	429
28	875
29	331
30	706
31	307
32	544
33	240
34	360
35	262
36	384
37	186
38	249
39	151
40	300
41	128
42	198
43	116
44	152
45	110
46	137
47	105
48	173
49	100
50	117
51	91
52	119
53	81
54	112
55	66
56	99
57	60
58	62
59	60
60	2398
