# [1]Indel length	[2]Count
-60	2494
-59	49
-58	83
-57	47
-56	101
-55	59
-54	120
-53	51
-52	120
-51	78
-50	170
-49	138
-48	192
-47	97
-46	148
-45	122
-44	199
-43	119
-42	226
-41	130
-40	334
-39	161
-38	263
-37	197
-36	433
-35	236
-34	401
-33	259
-32	625
-31	301
-30	755
-29	378
-28	877
-27	480
-26	895
-25	665
-24	1489
-23	612
-22	1180
-21	805
-20	2497
-19	973
-18	2190
-17	1184
-16	3707
-15	2280
-14	3463
-13	2071
-12	7564
-11	2749
-10	7672
-9	4253
-8	13101
-7	5415
-6	15779
-5	14896
-4	49567
-3	34318
-2	90501
-1	228392
1	230519
2	89675
3	32744
4	47213
5	13922
6	15581
7	4974
8	12850
9	3893
10	7079
11	2448
12	7142
13	1751
14	3164
15	2117
16	3413
17	1054
18	1983
19	818
20	2366
21	759
22	1061
23	546
24	1346
25	635
26	712
27	445
28	779
29	301
30	620
31	278
32	520
33	250
34	301
35	252
36	364
37	177
38	219
39	161
40	302
41	117
42	187
43	119
44	144
45	128
46	131
47	86
48	178
49	91
50	118
51	76
52	101
53	76
54	107
55	73
56	87
57	56
58	67
59	50
60	2352
