# [1]Indel length	[2]Count
-60	2497
-59	54
-58	90
-57	49
-56	104
-55	67
-54	96
-53	63
-52	111
-51	99
-50	169
-49	173
-48	217
-47	103
-46	163
-45	120
-44	192
-43	118
-42	231
-41	140
-40	393
-39	169
-38	306
-37	226
-36	482
-35	265
-34	422
-33	270
-32	661
-31	331
-30	772
-29	393
-28	913
-27	491
-26	962
-25	713
-24	1561
-23	663
-22	1308
-21	851
-20	2523
-19	1007
-18	2268
-17	1228
-16	3834
-15	2434
-14	3673
-13	2132
-12	7744
-11	2791
-10	7929
-9	4477
-8	13964
-7	5744
-6	16387
-5	15385
-4	51468
-3	35795
-2	93502
-1	233892
1	237312
2	93011
3	33590
4	49177
5	14449
6	16105
7	5278
8	13704
9	4195
10	7477
11	2648
12	7518
13	1986
14	3399
15	2332
16	3745
17	1139
18	2186
19	906
20	2574
21	825
22	1226
23	611
24	1559
25	651
26	861
27	501
28	955
29	355
30	718
31	306
32	587
33	258
34	367
35	285
36	453
37	203
38	258
39	170
40	336
41	146
42	212
43	143
44	174
45	152
46	166
47	113
48	201
49	132
50	137
51	91
52	153
53	87
54	133
55	82
56	97
57	66
58	82
59	55
60	2894
