# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.55
-58	0.58
-57	0.59
-56	0.58
-55	0.61
-54	0.65
-53	0.55
-52	0.55
-51	0.61
-50	0.61
-49	0.57
-48	0.58
-47	0.57
-46	0.63
-45	0.62
-44	0.62
-43	0.63
-42	0.65
-41	0.64
-40	0.60
-39	0.61
-38	0.64
-37	0.62
-36	0.63
-35	0.59
-34	0.65
-33	0.62
-32	0.65
-31	0.65
-30	0.63
-29	0.65
-28	0.63
-27	0.64
-26	0.65
-25	0.63
-24	0.64
-23	0.63
-22	0.65
-21	0.62
-20	0.63
-19	0.66
-18	0.65
-17	0.65
-16	0.63
-15	0.63
-14	0.64
-13	0.67
-12	0.63
-11	0.66
-10	0.63
-9	0.66
-8	0.62
-7	0.65
-6	0.63
-5	0.63
-4	0.63
-3	0.64
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.64
4	0.64
5	0.63
6	0.59
7	0.60
8	0.58
9	0.60
10	0.57
11	0.60
12	0.58
13	0.60
14	0.56
15	0.58
16	0.58
17	0.60
18	0.57
19	0.61
20	0.56
21	0.60
22	0.56
23	0.61
24	0.58
25	0.59
26	0.60
27	0.64
28	0.58
29	0.62
30	0.57
31	0.64
32	0.58
33	0.62
34	0.61
35	0.60
36	0.61
37	0.65
38	0.61
39	0.63
40	0.58
41	0.70
42	0.63
43	0.62
44	0.58
45	0.59
46	0.63
47	0.66
48	0.60
49	0.67
50	0.64
51	0.65
52	0.63
53	0.63
54	0.61
55	0.64
56	0.63
57	0.61
58	0.68
59	0.62
60	0.64
