# [1]Indel length	[2]Count
-60	2483
-59	40
-58	86
-57	50
-56	103
-55	56
-54	113
-53	72
-52	104
-51	76
-50	166
-49	150
-48	195
-47	105
-46	153
-45	134
-44	230
-43	104
-42	236
-41	141
-40	377
-39	184
-38	305
-37	209
-36	453
-35	264
-34	428
-33	269
-32	659
-31	318
-30	799
-29	381
-28	959
-27	465
-26	906
-25	663
-24	1549
-23	615
-22	1329
-21	826
-20	2531
-19	996
-18	2313
-17	1211
-16	3829
-15	2353
-14	3608
-13	2109
-12	7646
-11	2822
-10	7850
-9	4270
-8	13594
-7	5547
-6	16220
-5	15192
-4	50924
-3	35104
-2	92711
-1	230817
1	233971
2	91049
3	33073
4	48602
5	13991
6	16008
7	5099
8	13462
9	4080
10	7323
11	2548
12	7364
13	1927
14	3407
15	2273
16	3654
17	1108
18	2147
19	826
20	2484
21	799
22	1093
23	626
24	1461
25	618
26	797
27	483
28	906
29	323
30	697
31	329
32	564
33	269
34	346
35	248
36	403
37	208
38	259
39	178
40	318
41	146
42	217
43	122
44	161
45	130
46	149
47	105
48	161
49	124
50	132
51	81
52	131
53	86
54	122
55	65
56	87
57	64
58	95
59	74
60	2730
