# [1]Indel length	[2]Count
-60	2476
-59	52
-58	79
-57	59
-56	111
-55	70
-54	119
-53	68
-52	131
-51	83
-50	153
-49	154
-48	187
-47	126
-46	180
-45	132
-44	199
-43	120
-42	200
-41	136
-40	380
-39	194
-38	302
-37	214
-36	452
-35	245
-34	391
-33	269
-32	639
-31	310
-30	761
-29	388
-28	880
-27	483
-26	900
-25	717
-24	1558
-23	630
-22	1298
-21	818
-20	2508
-19	961
-18	2232
-17	1241
-16	3852
-15	2419
-14	3669
-13	2095
-12	7669
-11	2760
-10	7867
-9	4286
-8	13423
-7	5543
-6	16172
-5	15277
-4	50657
-3	35242
-2	92736
-1	230920
1	234913
2	92025
3	33561
4	48599
5	14235
6	15873
7	5259
8	13517
9	4097
10	7512
11	2541
12	7317
13	1901
14	3274
15	2224
16	3740
17	1084
18	2147
19	843
20	2435
21	813
22	1175
23	636
24	1495
25	632
26	818
27	469
28	902
29	346
30	676
31	299
32	567
33	246
34	385
35	272
36	405
37	199
38	246
39	178
40	318
41	126
42	214
43	127
44	176
45	117
46	128
47	102
48	201
49	115
50	123
51	77
52	124
53	93
54	120
55	73
56	101
57	69
58	84
59	57
60	2749
