# [1]Indel length	[2]Count
-60	2507
-59	49
-58	83
-57	60
-56	116
-55	63
-54	113
-53	74
-52	126
-51	78
-50	171
-49	136
-48	200
-47	102
-46	146
-45	133
-44	197
-43	112
-42	211
-41	144
-40	375
-39	176
-38	307
-37	221
-36	442
-35	248
-34	388
-33	287
-32	657
-31	327
-30	764
-29	378
-28	900
-27	502
-26	881
-25	690
-24	1474
-23	640
-22	1256
-21	792
-20	2555
-19	979
-18	2235
-17	1209
-16	3814
-15	2420
-14	3632
-13	2075
-12	7588
-11	2809
-10	7691
-9	4348
-8	13476
-7	5538
-6	16330
-5	15036
-4	50324
-3	34732
-2	91401
-1	228648
1	232364
2	90522
3	32895
4	47983
5	13865
6	15424
7	5042
8	13249
9	4047
10	7232
11	2537
12	7218
13	1762
14	3299
15	2277
16	3663
17	1100
18	2010
19	825
20	2501
21	776
22	1154
23	568
24	1508
25	613
26	804
27	459
28	878
29	338
30	659
31	300
32	567
33	248
34	370
35	235
36	406
37	188
38	263
39	177
40	334
41	129
42	216
43	115
44	168
45	134
46	128
47	119
48	173
49	106
50	131
51	74
52	108
53	84
54	109
55	69
56	99
57	64
58	76
59	54
60	2541
