# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.59
-58	0.50
-57	0.60
-56	0.57
-55	0.56
-54	0.57
-53	0.60
-52	0.61
-51	0.51
-50	0.62
-49	0.50
-48	0.56
-47	0.57
-46	0.56
-45	0.58
-44	0.61
-43	0.63
-42	0.61
-41	0.62
-40	0.61
-39	0.64
-38	0.64
-37	0.62
-36	0.62
-35	0.59
-34	0.66
-33	0.60
-32	0.66
-31	0.63
-30	0.65
-29	0.65
-28	0.65
-27	0.60
-26	0.63
-25	0.62
-24	0.62
-23	0.62
-22	0.64
-21	0.63
-20	0.62
-19	0.65
-18	0.64
-17	0.65
-16	0.62
-15	0.63
-14	0.64
-13	0.64
-12	0.62
-11	0.64
-10	0.62
-9	0.63
-8	0.61
-7	0.63
-6	0.61
-5	0.62
-4	0.62
-3	0.62
-2	0.63
-1	0.67
1	0.66
2	0.61
3	0.62
4	0.62
5	0.60
6	0.57
7	0.56
8	0.56
9	0.56
10	0.56
11	0.57
12	0.56
13	0.58
14	0.56
15	0.57
16	0.56
17	0.58
18	0.55
19	0.60
20	0.57
21	0.61
22	0.55
23	0.58
24	0.58
25	0.60
26	0.58
27	0.61
28	0.58
29	0.63
30	0.60
31	0.63
32	0.57
33	0.60
34	0.60
35	0.60
36	0.59
37	0.60
38	0.61
39	0.60
40	0.57
41	0.59
42	0.62
43	0.58
44	0.59
45	0.60
46	0.61
47	0.59
48	0.59
49	0.61
50	0.63
51	0.60
52	0.59
53	0.66
54	0.62
55	0.57
56	0.59
57	0.61
58	0.59
59	0.62
60	0.63
