# [1]Indel length	[2]Mean VAF
-60	0.56
-59	0.52
-58	0.56
-57	0.61
-56	0.59
-55	0.52
-54	0.58
-53	0.59
-52	0.63
-51	0.52
-50	0.57
-49	0.51
-48	0.56
-47	0.56
-46	0.59
-45	0.61
-44	0.62
-43	0.57
-42	0.61
-41	0.61
-40	0.59
-39	0.62
-38	0.66
-37	0.61
-36	0.61
-35	0.60
-34	0.62
-33	0.60
-32	0.65
-31	0.62
-30	0.63
-29	0.63
-28	0.62
-27	0.61
-26	0.63
-25	0.62
-24	0.63
-23	0.61
-22	0.65
-21	0.63
-20	0.62
-19	0.65
-18	0.64
-17	0.65
-16	0.63
-15	0.63
-14	0.65
-13	0.66
-12	0.63
-11	0.66
-10	0.61
-9	0.65
-8	0.62
-7	0.65
-6	0.62
-5	0.63
-4	0.63
-3	0.63
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.64
4	0.63
5	0.62
6	0.59
7	0.59
8	0.57
9	0.59
10	0.56
11	0.58
12	0.56
13	0.58
14	0.55
15	0.57
16	0.56
17	0.59
18	0.57
19	0.60
20	0.55
21	0.59
22	0.56
23	0.61
24	0.56
25	0.57
26	0.55
27	0.60
28	0.57
29	0.62
30	0.56
31	0.63
32	0.58
33	0.60
34	0.54
35	0.59
36	0.58
37	0.62
38	0.59
39	0.59
40	0.56
41	0.66
42	0.60
43	0.58
44	0.56
45	0.60
46	0.58
47	0.66
48	0.63
49	0.60
50	0.64
51	0.64
52	0.57
53	0.62
54	0.59
55	0.58
56	0.60
57	0.67
58	0.60
59	0.58
60	0.61
