# [1]Indel length	[2]Count
-60	2471
-59	40
-58	84
-57	56
-56	119
-55	54
-54	131
-53	53
-52	124
-51	82
-50	168
-49	160
-48	191
-47	88
-46	162
-45	128
-44	222
-43	103
-42	216
-41	148
-40	386
-39	168
-38	277
-37	219
-36	470
-35	247
-34	390
-33	274
-32	658
-31	335
-30	776
-29	394
-28	927
-27	513
-26	923
-25	713
-24	1499
-23	604
-22	1301
-21	813
-20	2569
-19	979
-18	2285
-17	1237
-16	3827
-15	2391
-14	3800
-13	2187
-12	7775
-11	2841
-10	7707
-9	4410
-8	13623
-7	5607
-6	16422
-5	15354
-4	51131
-3	35365
-2	93294
-1	232146
1	236410
2	92409
3	33475
4	48886
5	14120
6	16145
7	5239
8	13584
9	4164
10	7449
11	2597
12	7545
13	1901
14	3399
15	2233
16	3693
17	1092
18	2203
19	884
20	2477
21	773
22	1209
23	602
24	1583
25	653
26	871
27	464
28	935
29	340
30	700
31	343
32	605
33	275
34	356
35	269
36	410
37	196
38	288
39	164
40	345
41	118
42	213
43	118
44	182
45	127
46	149
47	101
48	185
49	116
50	146
51	80
52	139
53	81
54	130
55	85
56	104
57	68
58	91
59	62
60	2698
