# [1]Indel length	[2]Mean VAF
-60	0.55
-59	0.63
-58	0.53
-57	0.61
-56	0.59
-55	0.54
-54	0.60
-53	0.58
-52	0.57
-51	0.52
-50	0.59
-49	0.54
-48	0.58
-47	0.61
-46	0.61
-45	0.56
-44	0.62
-43	0.61
-42	0.62
-41	0.59
-40	0.59
-39	0.57
-38	0.62
-37	0.59
-36	0.62
-35	0.55
-34	0.65
-33	0.60
-32	0.65
-31	0.65
-30	0.63
-29	0.63
-28	0.63
-27	0.61
-26	0.64
-25	0.63
-24	0.62
-23	0.61
-22	0.63
-21	0.63
-20	0.62
-19	0.65
-18	0.63
-17	0.66
-16	0.62
-15	0.62
-14	0.64
-13	0.66
-12	0.62
-11	0.65
-10	0.62
-9	0.64
-8	0.62
-7	0.64
-6	0.62
-5	0.63
-4	0.63
-3	0.63
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.64
4	0.63
5	0.63
6	0.59
7	0.61
8	0.57
9	0.60
10	0.57
11	0.60
12	0.57
13	0.61
14	0.56
15	0.59
16	0.57
17	0.61
18	0.56
19	0.62
20	0.57
21	0.62
22	0.56
23	0.62
24	0.56
25	0.60
26	0.58
27	0.64
28	0.61
29	0.63
30	0.57
31	0.60
32	0.59
33	0.63
34	0.60
35	0.61
36	0.59
37	0.65
38	0.63
39	0.64
40	0.60
41	0.68
42	0.58
43	0.57
44	0.60
45	0.60
46	0.61
47	0.61
48	0.64
49	0.66
50	0.64
51	0.63
52	0.62
53	0.64
54	0.67
55	0.62
56	0.61
57	0.63
58	0.58
59	0.67
60	0.64
