# [1]Indel length	[2]Count
-60	2545
-59	48
-58	88
-57	51
-56	119
-55	52
-54	122
-53	70
-52	128
-51	80
-50	164
-49	166
-48	194
-47	104
-46	152
-45	126
-44	199
-43	121
-42	207
-41	135
-40	370
-39	178
-38	331
-37	214
-36	422
-35	265
-34	419
-33	285
-32	664
-31	305
-30	795
-29	379
-28	913
-27	504
-26	944
-25	704
-24	1523
-23	642
-22	1273
-21	829
-20	2553
-19	973
-18	2262
-17	1170
-16	3700
-15	2380
-14	3614
-13	2063
-12	7667
-11	2807
-10	7792
-9	4288
-8	13436
-7	5522
-6	16300
-5	15092
-4	50401
-3	34983
-2	91350
-1	230355
1	233954
2	90893
3	33064
4	48097
5	14309
6	15847
7	5258
8	13325
9	4107
10	7241
11	2554
12	7428
13	1896
14	3383
15	2257
16	3724
17	1108
18	2137
19	865
20	2444
21	808
22	1237
23	607
24	1502
25	654
26	799
27	492
28	928
29	331
30	728
31	321
32	583
33	250
34	367
35	269
36	423
37	185
38	253
39	170
40	340
41	132
42	206
43	125
44	170
45	135
46	147
47	110
48	187
49	106
50	129
51	80
52	138
53	77
54	117
55	72
56	118
57	65
58	71
59	64
60	2747
