# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.54
-58	0.58
-57	0.60
-56	0.59
-55	0.65
-54	0.60
-53	0.62
-52	0.65
-51	0.60
-50	0.59
-49	0.50
-48	0.55
-47	0.59
-46	0.61
-45	0.61
-44	0.65
-43	0.63
-42	0.61
-41	0.62
-40	0.61
-39	0.61
-38	0.62
-37	0.60
-36	0.63
-35	0.59
-34	0.65
-33	0.64
-32	0.64
-31	0.64
-30	0.64
-29	0.65
-28	0.63
-27	0.62
-26	0.64
-25	0.64
-24	0.63
-23	0.64
-22	0.65
-21	0.64
-20	0.63
-19	0.67
-18	0.66
-17	0.67
-16	0.63
-15	0.63
-14	0.65
-13	0.65
-12	0.63
-11	0.66
-10	0.62
-9	0.65
-8	0.62
-7	0.66
-6	0.63
-5	0.64
-4	0.64
-3	0.64
-2	0.65
-1	0.69
1	0.68
2	0.63
3	0.64
4	0.64
5	0.62
6	0.59
7	0.60
8	0.57
9	0.59
10	0.56
11	0.59
12	0.56
13	0.59
14	0.56
15	0.57
16	0.56
17	0.59
18	0.54
19	0.61
20	0.55
21	0.59
22	0.55
23	0.58
24	0.56
25	0.57
26	0.55
27	0.62
28	0.56
29	0.61
30	0.57
31	0.60
32	0.57
33	0.60
34	0.57
35	0.57
36	0.57
37	0.63
38	0.60
39	0.59
40	0.61
41	0.64
42	0.57
43	0.64
44	0.57
45	0.57
46	0.58
47	0.58
48	0.60
49	0.62
50	0.57
51	0.71
52	0.62
53	0.62
54	0.66
55	0.63
56	0.57
57	0.62
58	0.62
59	0.63
60	0.63
