# [1]Indel length	[2]Mean VAF
-60	0.58
-59	0.52
-58	0.52
-57	0.60
-56	0.63
-55	0.60
-54	0.64
-53	0.62
-52	0.59
-51	0.56
-50	0.61
-49	0.56
-48	0.58
-47	0.62
-46	0.62
-45	0.59
-44	0.65
-43	0.60
-42	0.64
-41	0.65
-40	0.61
-39	0.60
-38	0.64
-37	0.60
-36	0.61
-35	0.63
-34	0.64
-33	0.60
-32	0.64
-31	0.63
-30	0.63
-29	0.64
-28	0.64
-27	0.62
-26	0.65
-25	0.65
-24	0.65
-23	0.63
-22	0.66
-21	0.65
-20	0.64
-19	0.66
-18	0.65
-17	0.67
-16	0.64
-15	0.65
-14	0.66
-13	0.67
-12	0.64
-11	0.66
-10	0.63
-9	0.66
-8	0.64
-7	0.66
-6	0.64
-5	0.64
-4	0.64
-3	0.65
-2	0.66
-1	0.69
1	0.68
2	0.64
3	0.65
4	0.65
5	0.64
6	0.61
7	0.62
8	0.60
9	0.62
10	0.59
11	0.63
12	0.59
13	0.61
14	0.58
15	0.60
16	0.59
17	0.62
18	0.58
19	0.64
20	0.59
21	0.63
22	0.58
23	0.62
24	0.59
25	0.62
26	0.59
27	0.65
28	0.58
29	0.62
30	0.60
31	0.62
32	0.61
33	0.64
34	0.61
35	0.60
36	0.62
37	0.65
38	0.61
39	0.64
40	0.63
41	0.69
42	0.65
43	0.65
44	0.59
45	0.62
46	0.62
47	0.60
48	0.62
49	0.65
50	0.64
51	0.65
52	0.63
53	0.66
54	0.68
55	0.68
56	0.64
57	0.69
58	0.66
59	0.68
60	0.65
