# [1]Indel length	[2]Count
-60	2407
-59	38
-58	86
-57	56
-56	111
-55	67
-54	118
-53	69
-52	127
-51	85
-50	167
-49	155
-48	197
-47	107
-46	144
-45	118
-44	216
-43	119
-42	228
-41	144
-40	386
-39	193
-38	287
-37	216
-36	454
-35	254
-34	397
-33	262
-32	640
-31	311
-30	746
-29	384
-28	935
-27	498
-26	956
-25	690
-24	1517
-23	642
-22	1263
-21	806
-20	2470
-19	955
-18	2258
-17	1259
-16	3792
-15	2329
-14	3748
-13	2147
-12	7707
-11	2824
-10	7805
-9	4351
-8	13481
-7	5507
-6	16288
-5	15105
-4	50895
-3	35013
-2	92292
-1	230075
1	233476
2	91930
3	33039
4	48504
5	14081
6	15737
7	5196
8	13380
9	4132
10	7372
11	2517
12	7297
13	1831
14	3347
15	2199
16	3662
17	1055
18	2136
19	869
20	2467
21	764
22	1198
23	589
24	1533
25	644
26	787
27	432
28	873
29	330
30	686
31	308
32	600
33	247
34	343
35	253
36	411
37	183
38	266
39	173
40	343
41	129
42	219
43	126
44	149
45	124
46	131
47	112
48	176
49	125
50	140
51	83
52	141
53	80
54	126
55	78
56	105
57	67
58	96
59	62
60	2703
