# [1]Indel length	[2]Count
-60	2546
-59	47
-58	88
-57	59
-56	126
-55	66
-54	103
-53	74
-52	104
-51	76
-50	168
-49	131
-48	206
-47	104
-46	149
-45	124
-44	216
-43	115
-42	232
-41	146
-40	391
-39	173
-38	301
-37	226
-36	449
-35	253
-34	399
-33	276
-32	672
-31	320
-30	750
-29	378
-28	924
-27	477
-26	910
-25	687
-24	1521
-23	633
-22	1275
-21	845
-20	2478
-19	972
-18	2211
-17	1214
-16	3756
-15	2371
-14	3664
-13	2099
-12	7487
-11	2784
-10	7765
-9	4346
-8	13425
-7	5442
-6	16149
-5	15092
-4	50337
-3	34662
-2	91771
-1	229315
1	233398
2	91054
3	33098
4	48245
5	14069
6	15778
7	5177
8	13428
9	4181
10	7322
11	2618
12	7327
13	1930
14	3374
15	2217
16	3726
17	1092
18	2117
19	882
20	2370
21	841
22	1214
23	578
24	1525
25	655
26	785
27	465
28	858
29	321
30	724
31	303
32	586
33	249
34	406
35	279
36	416
37	200
38	253
39	180
40	338
41	136
42	198
43	120
44	168
45	125
46	156
47	107
48	178
49	111
50	154
51	96
52	132
53	77
54	126
55	61
56	103
57	73
58	72
59	67
60	2712
