# [1]Indel length	[2]Count
-60	2466
-59	35
-58	81
-57	60
-56	109
-55	70
-54	115
-53	57
-52	135
-51	77
-50	137
-49	154
-48	201
-47	101
-46	149
-45	116
-44	199
-43	129
-42	214
-41	144
-40	362
-39	183
-38	298
-37	186
-36	446
-35	233
-34	395
-33	261
-32	619
-31	319
-30	731
-29	390
-28	899
-27	465
-26	876
-25	645
-24	1510
-23	615
-22	1284
-21	780
-20	2479
-19	956
-18	2218
-17	1179
-16	3778
-15	2327
-14	3577
-13	2084
-12	7685
-11	2722
-10	7635
-9	4274
-8	13336
-7	5475
-6	16233
-5	14778
-4	50043
-3	34727
-2	90954
-1	228043
1	231317
2	90348
3	32822
4	47494
5	13972
6	15768
7	5180
8	13274
9	3979
10	7167
11	2452
12	7108
13	1851
14	3213
15	2169
16	3641
17	1048
18	1999
19	860
20	2441
21	794
22	1107
23	557
24	1440
25	607
26	771
27	441
28	841
29	321
30	682
31	290
32	537
33	246
34	335
35	238
36	388
37	181
38	248
39	138
40	302
41	123
42	213
43	114
44	145
45	108
46	153
47	94
48	150
49	95
50	122
51	64
52	127
53	75
54	106
55	69
56	87
57	60
58	72
59	56
60	2236
