# [1]Quality	[2]Number of sites	[3]Marginal Ts/Tv
234319.9	41429	1.570994	1.570994
2980.6	82941	1.924410	1.736514
2771.6	124341	1.968806	1.809712
2663.6	166066	1.979293	1.850478
2585.6	207845	2.053128	1.889023
2523.6	249227	2.054248	1.915208
2471.6	290767	2.049703	1.933692
2426.6	333062	2.049167	1.947869
2385.6	374427	2.020225	1.955692
2348.6	416028	2.030597	1.963015
2313.6	458316	2.061464	1.971832
2279.6	500198	2.038230	1.977280
2247.6	542795	2.050705	1.982915
2216.6	584712	2.049840	1.987614
2186.7	626251	2.038920	1.990964
2157.6	669100	2.063926	1.995532
2128.7	711991	2.069563	1.999890
2099.6	753593	2.084143	2.004421
2071.6	795569	2.054577	2.007026
2043.6	837624	2.093872	2.011270
2014.6	879320	2.046617	2.012928
1986.6	921833	2.059810	2.015058
1956.6	964371	2.059848	2.017006
1925.9	1006642	2.067784	2.019105
1894.6	1048973	2.080186	2.021523
1861.6	1091550	2.010677	2.021098
1826.9	1133834	2.050353	2.022179
1788.6	1175530	2.073113	2.023957
1748.6	1217257	2.028524	2.024113
1704.6	1258905	2.016222	2.023852
1655.6	1300739	1.991134	2.022788
1599.9	1342645	2.029422	2.022995
1534.6	1384185	1.926176	2.019996
1463.6	1425604	1.940020	2.017611
1396.1	1467213	1.966139	2.016127
1337.4	1509164	1.977994	2.015054
1290.4	1550909	2.000000	2.014646
1251.0	1592330	2.011341	2.014560
1219.1	1634761	2.005454	2.014323
1191.0	1677343	2.029238	2.014700
1166.2	1719554	2.004769	2.014456
1144.4	1761126	1.999423	2.014099
1124.2	1803051	2.003869	2.013860
1106.3	1845133	2.030971	2.014248
1089.0	1886831	2.027298	2.014536
1073.1	1929286	2.037707	2.015042
1058.1	1973073	2.032131	2.015419
1043.3	2016158	2.043156	2.016006
1029.4	2057978	2.055677	2.016802
1016.0	2101186	2.087830	2.018230
1003.5	2142708	2.082096	2.019442
991.3	2184958	2.050542	2.020038
979.1	2228638	2.058395	2.020780
967.0	2270279	2.050846	2.021326
956.5	2312334	2.047464	2.021798
945.0	2354979	2.078395	2.022804
934.4	2398355	2.055509	2.023389
923.5	2442769	2.026301	2.023442
912.5	2487050	2.065065	2.024173
901.5	2531646	2.067336	2.024923
890.5	2573251	2.112050	2.026293
880.2	2618561	2.062728	2.026916
869.5	2659966	2.067264	2.027536
858.8	2704947	2.108999	2.028856
848.5	2747088	2.094507	2.029842
838.5	2791584	2.069748	2.030470
827.4	2836543	2.075171	2.031168
816.5	2880526	2.130463	2.032637
805.1	2924607	2.104077	2.033689
794.3	2967863	2.043197	2.033828
783.5	3010640	2.047229	2.034017
772.0	3052053	2.101400	2.034912
760.9	3096181	2.029729	2.034838
749.5	3139710	2.089354	2.035580
737.3	3181560	2.075623	2.036100
725.5	3225091	2.055236	2.036357
712.4	3267562	2.037983	2.036378
699.4	3311310	2.037001	2.036386
685.5	3355338	2.032231	2.036332
670.5	3397318	2.023407	2.036171
655.2	3439449	2.066749	2.036542
639.5	3482641	2.028892	2.036447
621.5	3525447	1.993427	2.035917
602.5	3567222	2.019952	2.035730
581.5	3609273	1.942893	2.034614
558.4	3651420	1.918565	2.033222
531.5	3693319	1.903201	2.031682
500.4	3735208	1.829382	2.029253
463.5	3777240	1.747190	2.025796
418.3	3818615	1.668494	2.021412
364.5	3860288	1.560553	2.015553
302.5	3901768	1.441292	2.008031
240.5	3943130	1.331436	1.998902
181.8	3984964	1.217311	1.987845
132.5	4026350	1.112716	1.975178
93.5	4067822	0.987730	1.960186
65.5	4110226	0.918386	1.943693
41.5	4135657	0.811325	1.932420
