# [1]Indel length	[2]Mean VAF
-60	0.60
-59	0.59
-58	0.63
-57	0.60
-56	0.62
-55	0.61
-54	0.62
-53	0.54
-52	0.58
-51	0.58
-50	0.59
-49	0.59
-48	0.59
-47	0.60
-46	0.62
-45	0.60
-44	0.64
-43	0.63
-42	0.63
-41	0.65
-40	0.63
-39	0.59
-38	0.64
-37	0.61
-36	0.66
-35	0.60
-34	0.67
-33	0.64
-32	0.66
-31	0.65
-30	0.66
-29	0.64
-28	0.67
-27	0.65
-26	0.67
-25	0.66
-24	0.66
-23	0.64
-22	0.67
-21	0.66
-20	0.64
-19	0.68
-18	0.67
-17	0.68
-16	0.65
-15	0.66
-14	0.67
-13	0.69
-12	0.66
-11	0.67
-10	0.65
-9	0.67
-8	0.65
-7	0.68
-6	0.65
-5	0.65
-4	0.66
-3	0.66
-2	0.67
-1	0.70
1	0.69
2	0.65
3	0.66
4	0.66
5	0.64
6	0.62
7	0.62
8	0.61
9	0.62
10	0.59
11	0.62
12	0.60
13	0.62
14	0.60
15	0.61
16	0.60
17	0.61
18	0.57
19	0.63
20	0.60
21	0.65
22	0.58
23	0.61
24	0.61
25	0.61
26	0.61
27	0.63
28	0.60
29	0.64
30	0.60
31	0.61
32	0.61
33	0.64
34	0.59
35	0.61
36	0.62
37	0.63
38	0.64
39	0.63
40	0.65
41	0.66
42	0.67
43	0.63
44	0.58
45	0.58
46	0.61
47	0.63
48	0.64
49	0.68
50	0.66
51	0.61
52	0.62
53	0.64
54	0.63
55	0.73
56	0.59
57	0.64
58	0.65
59	0.63
60	0.65
