# [1]Indel length	[2]Count
-60	2343
-59	52
-58	89
-57	65
-56	126
-55	54
-54	114
-53	59
-52	116
-51	83
-50	155
-49	158
-48	180
-47	96
-46	151
-45	125
-44	196
-43	106
-42	209
-41	140
-40	361
-39	172
-38	298
-37	204
-36	443
-35	233
-34	373
-33	261
-32	660
-31	319
-30	770
-29	363
-28	908
-27	488
-26	902
-25	664
-24	1466
-23	615
-22	1228
-21	799
-20	2480
-19	922
-18	2210
-17	1132
-16	3631
-15	2347
-14	3542
-13	2001
-12	7492
-11	2719
-10	7587
-9	4245
-8	13045
-7	5415
-6	16005
-5	14813
-4	49834
-3	34259
-2	90194
-1	225295
1	228260
2	88769
3	31999
4	47174
5	13670
6	15224
7	4899
8	13112
9	3837
10	7007
11	2432
12	7114
13	1731
14	3091
15	2127
16	3540
17	1070
18	1996
19	812
20	2333
21	763
22	1087
23	579
24	1403
25	597
26	788
27	425
28	898
29	328
30	644
31	291
32	565
33	250
34	355
35	275
36	357
37	194
38	235
39	169
40	304
41	133
42	206
43	110
44	161
45	131
46	140
47	110
48	187
49	112
50	117
51	84
52	115
53	71
54	111
55	70
56	87
57	58
58	80
59	61
60	2467
