# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.55
-58	0.59
-57	0.61
-56	0.58
-55	0.57
-54	0.58
-53	0.56
-52	0.60
-51	0.52
-50	0.57
-49	0.62
-48	0.62
-47	0.60
-46	0.62
-45	0.56
-44	0.63
-43	0.61
-42	0.63
-41	0.61
-40	0.61
-39	0.62
-38	0.65
-37	0.60
-36	0.64
-35	0.59
-34	0.68
-33	0.63
-32	0.65
-31	0.65
-30	0.66
-29	0.61
-28	0.65
-27	0.62
-26	0.66
-25	0.64
-24	0.62
-23	0.62
-22	0.65
-21	0.65
-20	0.64
-19	0.68
-18	0.65
-17	0.67
-16	0.64
-15	0.64
-14	0.65
-13	0.68
-12	0.64
-11	0.67
-10	0.63
-9	0.65
-8	0.63
-7	0.66
-6	0.64
-5	0.64
-4	0.64
-3	0.64
-2	0.65
-1	0.69
1	0.68
2	0.64
3	0.66
4	0.65
5	0.64
6	0.61
7	0.63
8	0.60
9	0.63
10	0.59
11	0.63
12	0.60
13	0.62
14	0.60
15	0.60
16	0.59
17	0.65
18	0.58
19	0.63
20	0.59
21	0.65
22	0.59
23	0.64
24	0.60
25	0.58
26	0.60
27	0.65
28	0.60
29	0.66
30	0.61
31	0.68
32	0.61
33	0.64
34	0.61
35	0.62
36	0.62
37	0.68
38	0.61
39	0.62
40	0.65
41	0.66
42	0.64
43	0.63
44	0.64
45	0.59
46	0.59
47	0.64
48	0.65
49	0.69
50	0.65
51	0.68
52	0.70
53	0.69
54	0.66
55	0.63
56	0.65
57	0.68
58	0.63
59	0.65
60	0.66
