# [1]Indel length	[2]Count
-60	2554
-59	56
-58	77
-57	53
-56	107
-55	63
-54	120
-53	56
-52	124
-51	79
-50	150
-49	155
-48	189
-47	100
-46	157
-45	120
-44	210
-43	118
-42	230
-41	135
-40	387
-39	185
-38	286
-37	210
-36	471
-35	240
-34	417
-33	273
-32	655
-31	329
-30	774
-29	369
-28	878
-27	480
-26	945
-25	700
-24	1514
-23	641
-22	1260
-21	831
-20	2569
-19	962
-18	2230
-17	1255
-16	3796
-15	2449
-14	3731
-13	2147
-12	7646
-11	2740
-10	7805
-9	4274
-8	13646
-7	5629
-6	16312
-5	15119
-4	50849
-3	35264
-2	92435
-1	231519
1	234396
2	92149
3	33252
4	48633
5	14204
6	16096
7	5241
8	13695
9	4168
10	7475
11	2619
12	7429
13	1845
14	3449
15	2187
16	3825
17	1078
18	2180
19	900
20	2544
21	797
22	1189
23	585
24	1490
25	676
26	797
27	466
28	980
29	317
30	695
31	319
32	606
33	242
34	377
35	257
36	419
37	186
38	272
39	169
40	347
41	147
42	220
43	123
44	168
45	152
46	142
47	108
48	198
49	117
50	147
51	88
52	106
53	81
54	116
55	84
56	87
57	57
58	93
59	61
60	2797
