# [1]Indel length	[2]Count
-60	2619
-59	53
-58	90
-57	57
-56	117
-55	56
-54	111
-53	74
-52	126
-51	80
-50	170
-49	144
-48	193
-47	126
-46	153
-45	134
-44	206
-43	128
-42	232
-41	134
-40	382
-39	177
-38	309
-37	206
-36	451
-35	242
-34	411
-33	263
-32	648
-31	308
-30	782
-29	373
-28	941
-27	507
-26	887
-25	698
-24	1581
-23	647
-22	1278
-21	831
-20	2491
-19	994
-18	2200
-17	1195
-16	3731
-15	2403
-14	3679
-13	2179
-12	7723
-11	2730
-10	7857
-9	4286
-8	13593
-7	5451
-6	16058
-5	15222
-4	50585
-3	34919
-2	92300
-1	229913
1	234198
2	91230
3	33385
4	48092
5	14190
6	15969
7	5236
8	13566
9	4048
10	7473
11	2583
12	7398
13	1867
14	3335
15	2233
16	3638
17	1082
18	2128
19	890
20	2499
21	809
22	1148
23	637
24	1521
25	647
26	842
27	468
28	930
29	338
30	692
31	290
32	572
33	237
34	362
35	255
36	415
37	171
38	240
39	152
40	315
41	121
42	212
43	122
44	181
45	124
46	151
47	91
48	185
49	118
50	142
51	79
52	131
53	96
54	115
55	71
56	103
57	58
58	80
59	64
60	2566
