# [1]Indel length	[2]Count
-60	2513
-59	37
-58	71
-57	50
-56	114
-55	48
-54	115
-53	66
-52	128
-51	86
-50	149
-49	158
-48	207
-47	100
-46	158
-45	138
-44	210
-43	121
-42	228
-41	131
-40	361
-39	179
-38	271
-37	203
-36	428
-35	249
-34	413
-33	268
-32	650
-31	328
-30	753
-29	354
-28	970
-27	501
-26	896
-25	706
-24	1535
-23	642
-22	1273
-21	810
-20	2472
-19	1001
-18	2246
-17	1186
-16	3798
-15	2341
-14	3676
-13	2051
-12	7686
-11	2801
-10	7760
-9	4310
-8	13479
-7	5549
-6	16131
-5	15090
-4	49889
-3	34860
-2	91776
-1	229030
1	232368
2	90898
3	32846
4	47799
5	14009
6	15751
7	5166
8	13230
9	4135
10	7358
11	2599
12	7264
13	1855
14	3242
15	2229
16	3742
17	1095
18	2111
19	875
20	2391
21	795
22	1223
23	599
24	1482
25	632
26	826
27	473
28	817
29	343
30	667
31	303
32	595
33	254
34	381
35	265
36	394
37	188
38	246
39	153
40	329
41	135
42	186
43	110
44	162
45	125
46	138
47	110
48	189
49	116
50	122
51	92
52	131
53	79
54	123
55	75
56	101
57	66
58	80
59	74
60	2604
