# [1]Indel length	[2]Count
-60	2518
-59	47
-58	75
-57	53
-56	111
-55	58
-54	109
-53	58
-52	115
-51	83
-50	153
-49	148
-48	179
-47	108
-46	151
-45	132
-44	213
-43	106
-42	222
-41	152
-40	384
-39	174
-38	315
-37	203
-36	462
-35	245
-34	422
-33	270
-32	632
-31	325
-30	738
-29	385
-28	940
-27	488
-26	894
-25	678
-24	1563
-23	622
-22	1273
-21	796
-20	2494
-19	995
-18	2269
-17	1229
-16	3718
-15	2338
-14	3609
-13	2039
-12	7647
-11	2693
-10	7764
-9	4285
-8	13415
-7	5413
-6	16102
-5	15224
-4	50390
-3	34818
-2	91714
-1	228735
1	232619
2	90771
3	33095
4	47999
5	14162
6	15706
7	5204
8	13464
9	4054
10	7278
11	2588
12	7324
13	1887
14	3284
15	2282
16	3696
17	1109
18	2114
19	871
20	2533
21	824
22	1200
23	597
24	1546
25	662
26	837
27	496
28	876
29	315
30	728
31	297
32	569
33	247
34	391
35	295
36	403
37	200
38	268
39	171
40	321
41	142
42	201
43	125
44	174
45	139
46	138
47	96
48	167
49	117
50	144
51	79
52	138
53	91
54	127
55	84
56	100
57	56
58	90
59	52
60	2705
