# [1]Indel length	[2]Count
-60	2486
-59	46
-58	95
-57	54
-56	111
-55	60
-54	122
-53	55
-52	138
-51	78
-50	154
-49	160
-48	208
-47	104
-46	136
-45	135
-44	190
-43	128
-42	240
-41	150
-40	399
-39	176
-38	293
-37	198
-36	457
-35	255
-34	423
-33	292
-32	647
-31	322
-30	763
-29	383
-28	927
-27	497
-26	927
-25	679
-24	1548
-23	637
-22	1302
-21	829
-20	2591
-19	988
-18	2358
-17	1220
-16	3873
-15	2432
-14	3642
-13	2127
-12	7768
-11	2813
-10	7805
-9	4389
-8	13689
-7	5648
-6	16452
-5	15281
-4	51441
-3	35406
-2	93339
-1	232410
1	235667
2	92363
3	33521
4	48994
5	14220
6	15903
7	5252
8	13739
9	4128
10	7597
11	2620
12	7536
13	1902
14	3369
15	2263
16	3739
17	1128
18	2207
19	917
20	2519
21	801
22	1157
23	621
24	1490
25	673
26	898
27	496
28	940
29	329
30	751
31	306
32	605
33	266
34	395
35	284
36	407
37	188
38	288
39	183
40	345
41	145
42	207
43	128
44	200
45	147
46	155
47	115
48	187
49	123
50	145
51	89
52	143
53	94
54	120
55	81
56	103
57	64
58	92
59	67
60	2877
