# [1]Indel length	[2]Count
-60	2436
-59	39
-58	88
-57	50
-56	108
-55	53
-54	106
-53	60
-52	126
-51	91
-50	172
-49	155
-48	181
-47	100
-46	170
-45	136
-44	190
-43	118
-42	240
-41	127
-40	342
-39	178
-38	290
-37	187
-36	401
-35	234
-34	408
-33	260
-32	668
-31	332
-30	765
-29	372
-28	945
-27	491
-26	924
-25	688
-24	1594
-23	659
-22	1245
-21	854
-20	2454
-19	964
-18	2265
-17	1221
-16	3803
-15	2409
-14	3623
-13	2057
-12	7624
-11	2740
-10	7834
-9	4312
-8	13391
-7	5563
-6	16129
-5	15045
-4	50361
-3	34730
-2	91894
-1	229330
1	233082
2	90836
3	33036
4	47982
5	14022
6	15835
7	5146
8	13293
9	4092
10	7418
11	2562
12	7277
13	1935
14	3353
15	2173
16	3618
17	1098
18	2103
19	902
20	2572
21	808
22	1180
23	600
24	1523
25	625
26	797
27	451
28	886
29	323
30	691
31	303
32	586
33	265
34	379
35	243
36	412
37	208
38	263
39	168
40	343
41	146
42	219
43	136
44	166
45	141
46	133
47	113
48	178
49	130
50	152
51	105
52	137
53	96
54	115
55	69
56	107
57	68
58	85
59	66
60	2707
