# [1]Indel length	[2]Mean VAF
-60	0.55
-59	0.53
-58	0.57
-57	0.61
-56	0.58
-55	0.57
-54	0.60
-53	0.52
-52	0.60
-51	0.53
-50	0.59
-49	0.52
-48	0.61
-47	0.59
-46	0.59
-45	0.58
-44	0.62
-43	0.60
-42	0.60
-41	0.56
-40	0.57
-39	0.60
-38	0.61
-37	0.58
-36	0.60
-35	0.59
-34	0.61
-33	0.63
-32	0.62
-31	0.65
-30	0.62
-29	0.61
-28	0.62
-27	0.61
-26	0.62
-25	0.61
-24	0.63
-23	0.60
-22	0.63
-21	0.63
-20	0.62
-19	0.65
-18	0.63
-17	0.65
-16	0.62
-15	0.62
-14	0.63
-13	0.66
-12	0.62
-11	0.66
-10	0.61
-9	0.64
-8	0.61
-7	0.64
-6	0.62
-5	0.63
-4	0.62
-3	0.63
-2	0.63
-1	0.67
1	0.67
2	0.62
3	0.63
4	0.63
5	0.62
6	0.58
7	0.59
8	0.57
9	0.59
10	0.56
11	0.59
12	0.56
13	0.58
14	0.55
15	0.58
16	0.56
17	0.60
18	0.55
19	0.60
20	0.56
21	0.60
22	0.56
23	0.59
24	0.56
25	0.56
26	0.56
27	0.61
28	0.56
29	0.59
30	0.57
31	0.62
32	0.59
33	0.61
34	0.56
35	0.59
36	0.58
37	0.68
38	0.60
39	0.59
40	0.55
41	0.62
42	0.59
43	0.62
44	0.59
45	0.58
46	0.59
47	0.57
48	0.59
49	0.61
50	0.57
51	0.66
52	0.59
53	0.64
54	0.57
55	0.61
56	0.59
57	0.61
58	0.67
59	0.60
60	0.63
