# [1]Indel length	[2]Mean VAF
-60	0.56
-59	0.52
-58	0.55
-57	0.65
-56	0.57
-55	0.60
-54	0.57
-53	0.60
-52	0.60
-51	0.53
-50	0.59
-49	0.54
-48	0.59
-47	0.62
-46	0.64
-45	0.60
-44	0.64
-43	0.59
-42	0.62
-41	0.60
-40	0.59
-39	0.61
-38	0.63
-37	0.56
-36	0.62
-35	0.60
-34	0.65
-33	0.61
-32	0.65
-31	0.66
-30	0.65
-29	0.63
-28	0.65
-27	0.63
-26	0.65
-25	0.64
-24	0.64
-23	0.64
-22	0.64
-21	0.63
-20	0.63
-19	0.65
-18	0.64
-17	0.66
-16	0.63
-15	0.64
-14	0.64
-13	0.66
-12	0.63
-11	0.66
-10	0.63
-9	0.66
-8	0.62
-7	0.65
-6	0.63
-5	0.64
-4	0.63
-3	0.64
-2	0.65
-1	0.68
1	0.67
2	0.63
3	0.64
4	0.64
5	0.63
6	0.60
7	0.61
8	0.58
9	0.60
10	0.58
11	0.62
12	0.58
13	0.62
14	0.58
15	0.58
16	0.57
17	0.61
18	0.56
19	0.62
20	0.57
21	0.65
22	0.57
23	0.59
24	0.57
25	0.60
26	0.58
27	0.65
28	0.59
29	0.61
30	0.57
31	0.63
32	0.60
33	0.63
34	0.61
35	0.62
36	0.59
37	0.65
38	0.60
39	0.65
40	0.59
41	0.64
42	0.61
43	0.56
44	0.62
45	0.63
46	0.61
47	0.66
48	0.62
49	0.68
50	0.59
51	0.62
52	0.66
53	0.60
54	0.60
55	0.58
56	0.55
57	0.62
58	0.64
59	0.68
60	0.64
