# [1]Indel length	[2]Count
-60	2534
-59	43
-58	80
-57	55
-56	110
-55	57
-54	112
-53	63
-52	132
-51	89
-50	168
-49	162
-48	205
-47	102
-46	154
-45	134
-44	232
-43	129
-42	217
-41	141
-40	422
-39	187
-38	323
-37	199
-36	461
-35	239
-34	404
-33	262
-32	656
-31	332
-30	744
-29	381
-28	947
-27	475
-26	891
-25	716
-24	1626
-23	649
-22	1304
-21	784
-20	2489
-19	979
-18	2203
-17	1190
-16	3806
-15	2375
-14	3666
-13	2103
-12	7661
-11	2732
-10	7772
-9	4363
-8	13672
-7	5575
-6	16429
-5	15209
-4	50971
-3	35157
-2	92612
-1	230466
1	234800
2	91870
3	33281
4	48219
5	14139
6	15830
7	5226
8	13401
9	4112
10	7448
11	2578
12	7429
13	1778
14	3344
15	2178
16	3654
17	1127
18	2118
19	861
20	2385
21	812
22	1165
23	607
24	1522
25	654
26	866
27	490
28	893
29	324
30	707
31	306
32	609
33	255
34	351
35	254
36	382
37	183
38	243
39	170
40	355
41	122
42	215
43	130
44	179
45	128
46	148
47	105
48	175
49	110
50	127
51	71
52	142
53	84
54	132
55	73
56	80
57	53
58	66
59	63
60	2601
