# [1]Indel length	[2]Count
-60	2438
-59	49
-58	88
-57	50
-56	113
-55	62
-54	117
-53	60
-52	120
-51	83
-50	148
-49	150
-48	191
-47	106
-46	166
-45	129
-44	222
-43	124
-42	229
-41	144
-40	398
-39	178
-38	290
-37	232
-36	455
-35	241
-34	425
-33	259
-32	697
-31	316
-30	771
-29	364
-28	973
-27	501
-26	921
-25	687
-24	1593
-23	621
-22	1270
-21	833
-20	2484
-19	972
-18	2260
-17	1198
-16	3740
-15	2384
-14	3597
-13	2160
-12	7745
-11	2740
-10	7714
-9	4297
-8	13604
-7	5508
-6	16266
-5	15114
-4	50782
-3	35091
-2	91719
-1	230227
1	233376
2	91436
3	33093
4	48170
5	14047
6	15855
7	5082
8	13497
9	4071
10	7379
11	2583
12	7244
13	1880
14	3283
15	2190
16	3748
17	1104
18	2074
19	882
20	2531
21	788
22	1198
23	629
24	1504
25	666
26	833
27	462
28	934
29	333
30	716
31	306
32	559
33	253
34	366
35	275
36	411
37	194
38	270
39	157
40	326
41	141
42	216
43	131
44	192
45	126
46	130
47	106
48	177
49	116
50	133
51	79
52	130
53	79
54	121
55	70
56	103
57	59
58	86
59	47
60	2758
