# [1]Quality	[2]Number of sites	[3]Marginal Ts/Tv
219429.9	40558	1.567450	1.567450
2298.6	81398	1.935384	1.739751
2119.6	122012	2.016712	1.826118
2027.6	163200	2.008400	1.870006
1961.6	204291	2.022064	1.899349
1909.6	245048	2.020827	1.918871
1865.6	286503	1.995087	1.929658
1826.6	328208	2.065868	1.946291
1790.6	369229	1.975339	1.949490
1759.6	410673	2.009294	1.955418
1730.6	451991	2.035856	1.962593
1701.6	493036	1.983138	1.964293
1675.6	534294	2.049372	1.970693
1650.8	575979	2.051387	1.976390
1625.6	617625	2.051660	1.981348
1601.9	659387	2.028207	1.984273
1577.6	701357	2.008386	1.985705
1554.6	742937	2.051967	1.989337
1531.6	784096	2.029962	1.991443
1508.6	824874	2.087371	1.996045
1486.6	865784	2.060980	1.999051
1463.6	906693	2.097055	2.003339
1441.6	947435	2.059398	2.005707
1418.8	988495	2.108016	2.009823
1394.6	1029390	2.048226	2.011330
1370.6	1071085	2.095397	2.014517
1344.6	1111692	2.028565	2.015028
1319.6	1153848	2.061660	2.016706
1290.8	1195672	2.051510	2.017911
1261.6	1236981	2.026522	2.018197
1231.7	1277540	2.089974	2.020425
1198.8	1319489	2.051280	2.021396
1162.7	1360037	2.051934	2.022298
1126.9	1400994	2.015091	2.022087
1089.5	1441717	1.984244	2.021005
1053.4	1482474	2.017472	2.020907
1018.9	1523560	1.995261	2.020210
987.5	1564196	1.996755	2.019596
959.2	1605403	1.994260	2.018940
934.5	1645999	2.005553	2.018609
911.9	1686568	2.007562	2.018342
892.2	1728681	1.972612	2.017211
873.0	1770555	2.006030	2.016946
856.5	1812319	1.989763	2.016314
840.3	1855198	2.016037	2.016307
825.5	1897423	2.014995	2.016278
811.1	1938151	2.042809	2.016831
798.2	1979269	2.057782	2.017671
786.0	2021438	2.067059	2.018685
774.1	2064987	2.014815	2.018603
762.2	2106398	2.054584	2.019302
751.5	2150219	2.025059	2.019419
740.5	2194300	2.043217	2.019894
729.4	2236119	2.112691	2.021578
719.4	2278879	2.041901	2.021957
709.4	2322719	2.038957	2.022276
699.3	2367294	2.071384	2.023186
689.2	2408285	2.051969	2.023672
680.4	2450026	2.057949	2.024249
671.4	2491640	2.043071	2.024562
662.3	2534722	2.022026	2.024519
653.5	2577282	2.018226	2.024414
644.3	2620981	2.081300	2.025346
635.4	2663998	2.045020	2.025661
626.4	2706352	2.060702	2.026204
617.4	2749425	2.034378	2.026331
608.4	2793023	2.065532	2.026935
599.5	2836037	2.107723	2.028129
590.3	2878328	2.085358	2.028955
581.4	2920090	2.034368	2.029032
572.5	2962685	1.997959	2.028581
563.5	3004624	2.061911	2.029041
554.5	3045226	2.061068	2.029464
544.9	3087454	2.012628	2.029232
535.4	3131793	2.041501	2.029405
525.4	3174792	2.037725	2.029518
515.4	3219214	2.037194	2.029623
504.4	3261265	2.088352	2.030366
493.5	3302887	1.991591	2.029871
482.4	3344144	2.064473	2.030293
471.4	3387206	2.012382	2.030064
458.5	3429974	2.026966	2.030026
445.5	3470588	2.014026	2.029838
432.5	3511711	2.014883	2.029662
417.5	3552698	1.996783	2.029278
401.5	3593559	1.984515	2.028762
384.5	3635414	1.932049	2.027612
364.5	3676237	1.876682	2.025849
342.5	3717008	1.892997	2.024326
316.4	3757859	1.813236	2.021861
285.5	3798475	1.672809	2.017647
248.5	3839682	1.504985	2.011034
204.5	3880308	1.402626	2.003072
158.5	3921156	1.259917	1.992819
117.5	3962337	1.177276	1.981214
80.5	4003883	1.010744	1.966358
57.5	4044746	0.956384	1.950967
35.3	4054703	0.917020	1.947064
