# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.50
-58	0.61
-57	0.63
-56	0.63
-55	0.60
-54	0.62
-53	0.57
-52	0.53
-51	0.55
-50	0.61
-49	0.57
-48	0.60
-47	0.60
-46	0.62
-45	0.61
-44	0.63
-43	0.62
-42	0.64
-41	0.57
-40	0.60
-39	0.62
-38	0.64
-37	0.62
-36	0.63
-35	0.60
-34	0.65
-33	0.60
-32	0.66
-31	0.65
-30	0.64
-29	0.61
-28	0.63
-27	0.63
-26	0.65
-25	0.61
-24	0.63
-23	0.63
-22	0.64
-21	0.63
-20	0.63
-19	0.66
-18	0.65
-17	0.66
-16	0.63
-15	0.64
-14	0.64
-13	0.67
-12	0.63
-11	0.65
-10	0.62
-9	0.65
-8	0.62
-7	0.66
-6	0.63
-5	0.63
-4	0.63
-3	0.64
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.65
4	0.64
5	0.64
6	0.60
7	0.62
8	0.59
9	0.62
10	0.58
11	0.62
12	0.58
13	0.62
14	0.57
15	0.59
16	0.57
17	0.63
18	0.58
19	0.64
20	0.57
21	0.63
22	0.57
23	0.61
24	0.58
25	0.60
26	0.57
27	0.63
28	0.59
29	0.63
30	0.57
31	0.63
32	0.60
33	0.63
34	0.60
35	0.60
36	0.60
37	0.67
38	0.64
39	0.62
40	0.60
41	0.67
42	0.59
43	0.64
44	0.59
45	0.61
46	0.65
47	0.62
48	0.63
49	0.67
50	0.61
51	0.65
52	0.65
53	0.62
54	0.59
55	0.65
56	0.62
57	0.61
58	0.63
59	0.68
60	0.65
