# [1]Indel length	[2]Count
-60	2594
-59	60
-58	96
-57	69
-56	113
-55	63
-54	133
-53	59
-52	130
-51	75
-50	188
-49	179
-48	210
-47	118
-46	166
-45	151
-44	226
-43	114
-42	242
-41	168
-40	408
-39	172
-38	301
-37	217
-36	489
-35	316
-34	425
-33	303
-32	663
-31	339
-30	817
-29	424
-28	1017
-27	563
-26	1013
-25	745
-24	1676
-23	660
-22	1385
-21	921
-20	2706
-19	1058
-18	2451
-17	1295
-16	4009
-15	2491
-14	3904
-13	2250
-12	8234
-11	3055
-10	8421
-9	4629
-8	14632
-7	5830
-6	17544
-5	16134
-4	54371
-3	37578
-2	99301
-1	246265
1	248762
2	97660
3	35333
4	51391
5	14968
6	16853
7	5455
8	14226
9	4277
10	7841
11	2676
12	7747
13	1940
14	3502
15	2299
16	3805
17	1117
18	2210
19	910
20	2606
21	817
22	1224
23	612
24	1568
25	674
26	878
27	530
28	983
29	350
30	739
31	333
32	560
33	244
34	383
35	275
36	435
37	197
38	255
39	182
40	375
41	146
42	235
43	135
44	183
45	134
46	144
47	107
48	186
49	123
50	147
51	88
52	141
53	90
54	116
55	78
56	95
57	63
58	95
59	69
60	2764
