# [1]Indel length	[2]Count
-60	2524
-59	47
-58	87
-57	63
-56	109
-55	67
-54	116
-53	60
-52	114
-51	90
-50	164
-49	176
-48	218
-47	100
-46	168
-45	131
-44	231
-43	126
-42	240
-41	145
-40	376
-39	181
-38	294
-37	200
-36	453
-35	242
-34	427
-33	268
-32	643
-31	316
-30	789
-29	352
-28	917
-27	507
-26	910
-25	690
-24	1562
-23	663
-22	1318
-21	843
-20	2518
-19	1002
-18	2276
-17	1235
-16	3755
-15	2384
-14	3634
-13	2120
-12	7710
-11	2837
-10	7890
-9	4296
-8	13558
-7	5568
-6	16272
-5	15092
-4	50920
-3	34797
-2	92532
-1	230893
1	233993
2	91479
3	33140
4	48521
5	14047
6	15789
7	5232
8	13434
9	4048
10	7246
11	2536
12	7489
13	1872
14	3313
15	2214
16	3706
17	1103
18	2119
19	870
20	2471
21	813
22	1155
23	598
24	1562
25	644
26	794
27	483
28	908
29	333
30	740
31	297
32	549
33	267
34	367
35	287
36	415
37	189
38	271
39	175
40	339
41	146
42	213
43	116
44	171
45	121
46	152
47	100
48	176
49	114
50	153
51	83
52	143
53	91
54	98
55	83
56	106
57	60
58	76
59	75
60	2675
