# [1]Indel length	[2]Mean VAF
-60	0.56
-59	0.59
-58	0.57
-57	0.54
-56	0.58
-55	0.58
-54	0.55
-53	0.63
-52	0.57
-51	0.53
-50	0.61
-49	0.54
-48	0.58
-47	0.62
-46	0.59
-45	0.58
-44	0.63
-43	0.61
-42	0.63
-41	0.58
-40	0.59
-39	0.59
-38	0.64
-37	0.60
-36	0.62
-35	0.59
-34	0.63
-33	0.60
-32	0.65
-31	0.63
-30	0.63
-29	0.64
-28	0.64
-27	0.62
-26	0.63
-25	0.63
-24	0.63
-23	0.61
-22	0.62
-21	0.63
-20	0.62
-19	0.64
-18	0.64
-17	0.65
-16	0.63
-15	0.63
-14	0.64
-13	0.66
-12	0.63
-11	0.65
-10	0.62
-9	0.65
-8	0.62
-7	0.65
-6	0.62
-5	0.63
-4	0.63
-3	0.64
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.64
4	0.63
5	0.63
6	0.59
7	0.60
8	0.57
9	0.60
10	0.57
11	0.60
12	0.57
13	0.60
14	0.56
15	0.58
16	0.57
17	0.61
18	0.56
19	0.61
20	0.56
21	0.63
22	0.57
23	0.61
24	0.57
25	0.59
26	0.56
27	0.63
28	0.58
29	0.61
30	0.58
31	0.64
32	0.58
33	0.62
34	0.56
35	0.60
36	0.60
37	0.63
38	0.63
39	0.63
40	0.58
41	0.66
42	0.58
43	0.62
44	0.60
45	0.62
46	0.60
47	0.57
48	0.61
49	0.62
50	0.58
51	0.66
52	0.64
53	0.60
54	0.66
55	0.59
56	0.64
57	0.63
58	0.63
59	0.60
60	0.63
