# [1]Indel length	[2]Count
-60	2380
-59	36
-58	78
-57	50
-56	102
-55	62
-54	111
-53	60
-52	126
-51	88
-50	152
-49	156
-48	192
-47	99
-46	153
-45	139
-44	209
-43	116
-42	223
-41	149
-40	360
-39	175
-38	319
-37	210
-36	441
-35	248
-34	403
-33	251
-32	639
-31	328
-30	745
-29	392
-28	915
-27	508
-26	907
-25	692
-24	1511
-23	656
-22	1315
-21	817
-20	2510
-19	952
-18	2232
-17	1166
-16	3726
-15	2357
-14	3557
-13	2064
-12	7539
-11	2808
-10	7818
-9	4348
-8	13590
-7	5580
-6	16211
-5	15123
-4	50304
-3	34839
-2	91465
-1	229508
1	232384
2	90971
3	32986
4	47893
5	14011
6	15858
7	5182
8	13481
9	4027
10	7415
11	2554
12	7383
13	1907
14	3303
15	2180
16	3659
17	1106
18	2148
19	872
20	2436
21	776
22	1208
23	572
24	1527
25	636
26	864
27	465
28	898
29	336
30	696
31	288
32	600
33	258
34	397
35	261
36	388
37	205
38	252
39	171
40	334
41	127
42	232
43	127
44	183
45	128
46	134
47	112
48	180
49	114
50	116
51	85
52	130
53	82
54	128
55	71
56	103
57	68
58	79
59	59
60	2663
