# [1]Indel length	[2]Mean VAF
-60	0.56
-59	0.55
-58	0.55
-57	0.58
-56	0.62
-55	0.60
-54	0.60
-53	0.59
-52	0.59
-51	0.58
-50	0.60
-49	0.56
-48	0.62
-47	0.63
-46	0.64
-45	0.60
-44	0.65
-43	0.60
-42	0.61
-41	0.60
-40	0.59
-39	0.58
-38	0.61
-37	0.59
-36	0.65
-35	0.60
-34	0.64
-33	0.63
-32	0.63
-31	0.64
-30	0.65
-29	0.64
-28	0.64
-27	0.61
-26	0.65
-25	0.62
-24	0.65
-23	0.62
-22	0.65
-21	0.65
-20	0.63
-19	0.65
-18	0.64
-17	0.67
-16	0.63
-15	0.64
-14	0.64
-13	0.65
-12	0.63
-11	0.66
-10	0.62
-9	0.65
-8	0.63
-7	0.65
-6	0.63
-5	0.63
-4	0.63
-3	0.64
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.64
4	0.64
5	0.63
6	0.60
7	0.60
8	0.59
9	0.60
10	0.57
11	0.59
12	0.58
13	0.59
14	0.57
15	0.58
16	0.57
17	0.59
18	0.57
19	0.62
20	0.57
21	0.60
22	0.57
23	0.62
24	0.58
25	0.59
26	0.58
27	0.62
28	0.58
29	0.61
30	0.57
31	0.64
32	0.59
33	0.63
34	0.60
35	0.60
36	0.59
37	0.65
38	0.62
39	0.65
40	0.59
41	0.63
42	0.61
43	0.65
44	0.63
45	0.64
46	0.58
47	0.62
48	0.57
49	0.67
50	0.64
51	0.65
52	0.64
53	0.67
54	0.64
55	0.61
56	0.60
57	0.64
58	0.60
59	0.65
60	0.63
