# [1]Indel length	[2]Count
-60	2419
-59	40
-58	87
-57	63
-56	110
-55	66
-54	114
-53	57
-52	113
-51	71
-50	165
-49	157
-48	200
-47	114
-46	124
-45	122
-44	189
-43	109
-42	197
-41	120
-40	377
-39	166
-38	288
-37	212
-36	442
-35	251
-34	379
-33	256
-32	602
-31	302
-30	722
-29	385
-28	911
-27	453
-26	917
-25	657
-24	1477
-23	618
-22	1248
-21	752
-20	2422
-19	947
-18	2098
-17	1212
-16	3738
-15	2316
-14	3550
-13	1984
-12	7522
-11	2581
-10	7478
-9	4217
-8	13142
-7	5324
-6	15856
-5	14989
-4	49608
-3	34272
-2	90117
-1	226336
1	228967
2	88949
3	32380
4	46814
5	13889
6	15427
7	4931
8	12986
9	3991
10	7091
11	2398
12	7049
13	1798
14	3223
15	2208
16	3377
17	1051
18	2027
19	840
20	2309
21	793
22	1076
23	534
24	1341
25	604
26	760
27	423
28	820
29	300
30	606
31	277
32	525
33	236
34	346
35	240
36	373
37	170
38	220
39	143
40	325
41	131
42	178
43	106
44	163
45	108
46	132
47	86
48	159
49	112
50	130
51	74
52	95
53	71
54	92
55	67
56	90
57	52
58	86
59	56
60	2222
