# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.59
-58	0.59
-57	0.60
-56	0.59
-55	0.61
-54	0.63
-53	0.61
-52	0.61
-51	0.63
-50	0.62
-49	0.52
-48	0.57
-47	0.61
-46	0.62
-45	0.61
-44	0.62
-43	0.66
-42	0.64
-41	0.64
-40	0.60
-39	0.60
-38	0.67
-37	0.55
-36	0.63
-35	0.60
-34	0.67
-33	0.61
-32	0.65
-31	0.65
-30	0.63
-29	0.64
-28	0.64
-27	0.62
-26	0.65
-25	0.63
-24	0.64
-23	0.64
-22	0.65
-21	0.64
-20	0.63
-19	0.66
-18	0.66
-17	0.68
-16	0.64
-15	0.65
-14	0.65
-13	0.66
-12	0.63
-11	0.66
-10	0.63
-9	0.66
-8	0.63
-7	0.66
-6	0.63
-5	0.64
-4	0.64
-3	0.65
-2	0.65
-1	0.69
1	0.69
2	0.64
3	0.65
4	0.65
5	0.64
6	0.60
7	0.62
8	0.59
9	0.62
10	0.58
11	0.61
12	0.59
13	0.62
14	0.59
15	0.59
16	0.58
17	0.64
18	0.58
19	0.64
20	0.57
21	0.62
22	0.58
23	0.62
24	0.59
25	0.60
26	0.57
27	0.62
28	0.59
29	0.61
30	0.59
31	0.63
32	0.58
33	0.63
34	0.58
35	0.63
36	0.60
37	0.69
38	0.64
39	0.65
40	0.61
41	0.70
42	0.62
43	0.62
44	0.64
45	0.60
46	0.68
47	0.65
48	0.64
49	0.66
50	0.64
51	0.64
52	0.66
53	0.67
54	0.65
55	0.65
56	0.62
57	0.64
58	0.62
59	0.66
60	0.66
