# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.51
-58	0.58
-57	0.61
-56	0.59
-55	0.56
-54	0.61
-53	0.62
-52	0.61
-51	0.58
-50	0.60
-49	0.54
-48	0.57
-47	0.61
-46	0.63
-45	0.59
-44	0.60
-43	0.62
-42	0.62
-41	0.62
-40	0.57
-39	0.58
-38	0.60
-37	0.60
-36	0.61
-35	0.58
-34	0.65
-33	0.60
-32	0.64
-31	0.63
-30	0.63
-29	0.62
-28	0.62
-27	0.63
-26	0.64
-25	0.63
-24	0.62
-23	0.61
-22	0.64
-21	0.63
-20	0.62
-19	0.65
-18	0.63
-17	0.64
-16	0.62
-15	0.63
-14	0.64
-13	0.66
-12	0.62
-11	0.65
-10	0.61
-9	0.65
-8	0.61
-7	0.65
-6	0.62
-5	0.63
-4	0.62
-3	0.63
-2	0.63
-1	0.67
1	0.67
2	0.62
3	0.63
4	0.62
5	0.61
6	0.57
7	0.57
8	0.56
9	0.57
10	0.55
11	0.57
12	0.55
13	0.57
14	0.54
15	0.55
16	0.55
17	0.56
18	0.53
19	0.57
20	0.54
21	0.59
22	0.54
23	0.58
24	0.54
25	0.58
26	0.56
27	0.62
28	0.56
29	0.62
30	0.53
31	0.61
32	0.55
33	0.58
34	0.55
35	0.58
36	0.57
37	0.61
38	0.57
39	0.57
40	0.58
41	0.60
42	0.58
43	0.61
44	0.52
45	0.60
46	0.59
47	0.62
48	0.57
49	0.62
50	0.61
51	0.63
52	0.62
53	0.62
54	0.57
55	0.60
56	0.58
57	0.60
58	0.63
59	0.64
60	0.61
