# [1]Indel length	[2]Count
-60	2614
-59	44
-58	76
-57	54
-56	113
-55	69
-54	121
-53	66
-52	119
-51	80
-50	155
-49	161
-48	182
-47	106
-46	173
-45	117
-44	196
-43	113
-42	247
-41	148
-40	414
-39	187
-38	325
-37	220
-36	479
-35	266
-34	424
-33	281
-32	647
-31	310
-30	766
-29	379
-28	950
-27	499
-26	904
-25	721
-24	1562
-23	674
-22	1329
-21	816
-20	2496
-19	988
-18	2305
-17	1235
-16	3944
-15	2425
-14	3755
-13	2161
-12	7911
-11	2830
-10	7987
-9	4384
-8	13690
-7	5697
-6	16796
-5	15298
-4	51558
-3	35460
-2	93941
-1	233293
1	237744
2	92712
3	33931
4	49091
5	14294
6	16236
7	5340
8	13871
9	4353
10	7749
11	2686
12	7628
13	2007
14	3504
15	2310
16	3875
17	1166
18	2151
19	966
20	2560
21	854
22	1225
23	651
24	1579
25	662
26	880
27	513
28	938
29	345
30	776
31	327
32	622
33	267
34	421
35	292
36	439
37	212
38	276
39	158
40	373
41	120
42	204
43	122
44	194
45	119
46	157
47	104
48	187
49	123
50	147
51	97
52	129
53	79
54	124
55	80
56	99
57	69
58	82
59	73
60	2812
