# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.62
-58	0.56
-57	0.60
-56	0.61
-55	0.59
-54	0.58
-53	0.60
-52	0.59
-51	0.57
-50	0.58
-49	0.58
-48	0.58
-47	0.62
-46	0.61
-45	0.58
-44	0.61
-43	0.59
-42	0.62
-41	0.59
-40	0.64
-39	0.65
-38	0.64
-37	0.63
-36	0.65
-35	0.63
-34	0.66
-33	0.65
-32	0.66
-31	0.66
-30	0.64
-29	0.65
-28	0.65
-27	0.62
-26	0.67
-25	0.65
-24	0.65
-23	0.66
-22	0.65
-21	0.62
-20	0.63
-19	0.67
-18	0.65
-17	0.66
-16	0.65
-15	0.63
-14	0.66
-13	0.67
-12	0.64
-11	0.66
-10	0.64
-9	0.65
-8	0.63
-7	0.65
-6	0.64
-5	0.64
-4	0.64
-3	0.64
-2	0.65
-1	0.69
1	0.68
2	0.64
3	0.64
4	0.64
5	0.63
6	0.60
7	0.60
8	0.59
9	0.60
10	0.58
11	0.60
12	0.58
13	0.59
14	0.57
15	0.59
16	0.57
17	0.60
18	0.56
19	0.62
20	0.57
21	0.62
22	0.56
23	0.62
24	0.59
25	0.61
26	0.58
27	0.64
28	0.59
29	0.64
30	0.57
31	0.64
32	0.60
33	0.65
34	0.58
35	0.59
36	0.59
37	0.64
38	0.62
39	0.63
40	0.61
41	0.66
42	0.65
43	0.57
44	0.58
45	0.59
46	0.60
47	0.62
48	0.65
49	0.65
50	0.62
51	0.60
52	0.63
53	0.63
54	0.64
55	0.58
56	0.64
57	0.69
58	0.59
59	0.64
60	0.64
