# [1]Indel length	[2]Count
-60	2545
-59	51
-58	81
-57	54
-56	116
-55	60
-54	108
-53	68
-52	120
-51	74
-50	174
-49	143
-48	204
-47	103
-46	164
-45	121
-44	190
-43	121
-42	225
-41	145
-40	384
-39	177
-38	310
-37	221
-36	412
-35	249
-34	399
-33	267
-32	619
-31	318
-30	755
-29	392
-28	948
-27	502
-26	888
-25	691
-24	1575
-23	650
-22	1282
-21	822
-20	2503
-19	985
-18	2250
-17	1205
-16	3770
-15	2420
-14	3633
-13	2126
-12	7624
-11	2838
-10	7702
-9	4306
-8	13377
-7	5590
-6	16227
-5	15189
-4	50879
-3	34814
-2	91988
-1	229961
1	233290
2	90942
3	32970
4	48279
5	14070
6	15595
7	5142
8	13405
9	4041
10	7368
11	2502
12	7330
13	1808
14	3257
15	2221
16	3709
17	1076
18	2043
19	861
20	2461
21	754
22	1202
23	604
24	1537
25	655
26	798
27	477
28	833
29	325
30	678
31	290
32	564
33	254
34	381
35	249
36	405
37	181
38	244
39	172
40	333
41	134
42	204
43	116
44	164
45	121
46	154
47	114
48	190
49	111
50	131
51	103
52	113
53	83
54	126
55	72
56	115
57	74
58	82
59	66
60	2675
