# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.55
-58	0.55
-57	0.58
-56	0.61
-55	0.58
-54	0.60
-53	0.56
-52	0.62
-51	0.55
-50	0.61
-49	0.54
-48	0.59
-47	0.59
-46	0.61
-45	0.57
-44	0.61
-43	0.59
-42	0.62
-41	0.56
-40	0.60
-39	0.60
-38	0.62
-37	0.59
-36	0.64
-35	0.62
-34	0.64
-33	0.63
-32	0.66
-31	0.64
-30	0.63
-29	0.63
-28	0.63
-27	0.62
-26	0.64
-25	0.64
-24	0.64
-23	0.65
-22	0.65
-21	0.63
-20	0.62
-19	0.67
-18	0.65
-17	0.66
-16	0.63
-15	0.64
-14	0.64
-13	0.66
-12	0.63
-11	0.66
-10	0.62
-9	0.65
-8	0.63
-7	0.66
-6	0.63
-5	0.63
-4	0.63
-3	0.64
-2	0.65
-1	0.68
1	0.67
2	0.63
3	0.64
4	0.64
5	0.63
6	0.60
7	0.61
8	0.58
9	0.60
10	0.57
11	0.61
12	0.58
13	0.61
14	0.57
15	0.58
16	0.57
17	0.62
18	0.57
19	0.61
20	0.57
21	0.61
22	0.56
23	0.63
24	0.58
25	0.58
26	0.57
27	0.61
28	0.60
29	0.62
30	0.57
31	0.65
32	0.59
33	0.64
34	0.57
35	0.58
36	0.57
37	0.65
38	0.64
39	0.63
40	0.62
41	0.66
42	0.61
43	0.63
44	0.59
45	0.60
46	0.61
47	0.61
48	0.59
49	0.61
50	0.64
51	0.61
52	0.64
53	0.62
54	0.62
55	0.64
56	0.61
57	0.62
58	0.60
59	0.67
60	0.64
