# [1]Indel length	[2]Mean VAF
-60	0.58
-59	0.64
-58	0.56
-57	0.60
-56	0.61
-55	0.62
-54	0.61
-53	0.60
-52	0.61
-51	0.60
-50	0.61
-49	0.54
-48	0.61
-47	0.59
-46	0.61
-45	0.62
-44	0.65
-43	0.63
-42	0.65
-41	0.62
-40	0.64
-39	0.63
-38	0.63
-37	0.61
-36	0.64
-35	0.61
-34	0.64
-33	0.61
-32	0.65
-31	0.67
-30	0.64
-29	0.66
-28	0.65
-27	0.63
-26	0.66
-25	0.64
-24	0.65
-23	0.64
-22	0.66
-21	0.65
-20	0.63
-19	0.67
-18	0.65
-17	0.67
-16	0.63
-15	0.64
-14	0.65
-13	0.66
-12	0.64
-11	0.66
-10	0.63
-9	0.66
-8	0.63
-7	0.66
-6	0.63
-5	0.64
-4	0.64
-3	0.64
-2	0.65
-1	0.69
1	0.67
2	0.64
3	0.65
4	0.64
5	0.63
6	0.61
7	0.62
8	0.59
9	0.61
10	0.59
11	0.61
12	0.59
13	0.62
14	0.59
15	0.60
16	0.58
17	0.62
18	0.58
19	0.64
20	0.58
21	0.62
22	0.60
23	0.65
24	0.60
25	0.60
26	0.61
27	0.65
28	0.60
29	0.63
30	0.60
31	0.65
32	0.60
33	0.63
34	0.61
35	0.61
36	0.62
37	0.65
38	0.63
39	0.65
40	0.60
41	0.68
42	0.63
43	0.62
44	0.59
45	0.61
46	0.59
47	0.67
48	0.63
49	0.66
50	0.61
51	0.68
52	0.64
53	0.64
54	0.62
55	0.63
56	0.64
57	0.70
58	0.59
59	0.69
60	0.67
